author;text
М. Алданов ;Не вижу признаков особого упадка в современной русской литературе. И в эмиграции, и в советской России есть немало талантливых писателей, и они много работают, несмотря на очень тяжелые условия: у них невыносимый гнет и бытовой ад, у нас «оторванность от почвы» и отсутствие издательств, у них и у нас всякие материальные трудности. Нового Толстого, разумеется, нет, но Толстые рождаются раз в тысячелетие.
Ив. Бунин;"Вопрос: — «Переживает-ли русская литература в настоящее время упадок?» — подразумевает, очевидно, под «настоящим временем» последние пять-десять лет. Но можно-ли, говоря о жизни литературы, принимать в рассчет столь малые сроки? Во всяком случае, упадка за последнее десятилетие, на мой взгляд, не произошло. Из видных писателей, как зарубежных, так и «советских», ни один, кажется, не утратил своего таланта, — напротив, почти все окрепли, выросли. А кроме того, здесь, за рубежем, появилось и несколько новых талантов, бесспорных по своим художественным качествам и весьма интересных в смысле влияния на них современности.

"
В. Вейдле;"Русская литература не находится в упадке, если под упадком разуметь органическое увядание, подобное старческому маразму, но катастрофа, пережитая и переживаемая нами, не могла на ней не отозваться и подъема в ней вызвать тоже не могла. Критическое положение ее сказалось всего ясней в замедленном ходе обновления не только поэзии (первенство в последние годы принадлежит не ей), но и прозы. Причин, особых причин, всему этому не приходится искать, так как русская литература — часть России; но и сознательная противокультурная работа советской власти все тяжелее давить на литературу в С.С.С.Р, тем самым отрывая от нее литературу эмиграции. В связи с этим, то медленное обновление, которое все же происходит, все больше сосредотачивается на эмигрантской половине русской литературы, и становится ясно, что именно здесь будет решаться ближайшая ее судьба."
Иван Лукаш;"Не впадем ли в самоуверенность при утверждении, что русская литература «переживает период упадка», как и при обратном утверждении, «период расцвета»? Чехов, вероятно, «упадок», после Гоголя. Но Чехов есть Чехов. В самой постановке вопроса о «переживаемых периодах» есть опасность школьной схематизации, не определяющей ничего. Явление обычное: современники всегда склонны литературу своего «периода» считать в упадке. И Пушкина в свое время полагали «упадком». «Период» определим только после его завершения, а текущий литературный период еще далеко не завершен и потому далеко не определим. Да, есть признаки упадка, и многие. Основной, (вероятно, в том, что идеи, переживания и образы текущей литературы, как бы остановились и замерли на идеях, переживаниях и образах конца 19-го века. В русской литературе еще нет новой идеи, она только как бы повторяет, так или иначе, то, что с предельной, все ее силы превышающей, силой, было уже выражено до нее в 19-ом веке. Текущая литература как бы отраженный свет 19-го века. Своего света в ней как будто еще не зажглось. Своей идеи еще не явлено. Потому то текущая наша литература вне —фокуса литературы европейской. Ее магия погасла. Она как бы отстала не только от переживаний мира, но и от русских переживаний. Потому, может быть, даже русский читатель перестает читать русских писателей.  Но такой «период», если он и есть, далеко не закончен. Самая идея, мысль, текущей литературы, вероятно, в том и заключается, чтобы выйти из духовного плена 19-го века, утвердиться в своем свете и в своей идее.  Если думать только о признаках литературного упадка, которые есть без сомнения, и отыскивать им причины, допустимо, что основная причина упадка в распаде имперской российской нации, обозначившемся еще с середины 19-го века, причины в снижении и разгроме сознания нации, в опрощающих идеях мира, человека и общества, в тех «периодах» 19-го века, когда Россию стали подменять великорусским этносом и когда национальная Пушкинская литература стала превращаться в этническую литературу племени, с обязательными мужиками, деревней, провинцией; причины в том литературном передвижничестве и народничестве, из которых уже давно, например, вышла русская живопись и музыка, но от которых еще не освободилась русская литература. Предательство нации внесло в литературу 19-го века идеи Толстого и Достоевского, в сущности идеи хаоса и разрушения, вместе с идеями опрощения. Под их идеями литература погребена и теперь. Нового духовного наполнения, новой идеи, у нее еще нет и еще не возгорелся ее новый свет. Так, мне кажется, было бы правильнее ставить вопрос о кризисе литературы, а не об ее упадке. На лицо не школьные «упадок» или «расцвет», а несомненный кризис, глубочайшее переходное состояние, вместе с переходным состоянием всей России. Смысл текущей литературы в том и заключается, чтобы из такого кризиса выйти."
Мих. Осоргин;"Верно оценить то, что сейчас пишется, смогут только другие — много позже нас, а нам трудно, для нас это слишком близко, рядом, сегодня. И когда вспомнишь, что решительно во все времена, и плодовитые и литературно-пустые, поднимался вопрос совершенно такой же, об «упадке», то невольно утешаешься мыслью, что это только обычная человеческая неудовлетворенность, желанье лучшего, а может быть и неспособность поверить, что вчера написанное, а сегодня прочитанное — переживет и нас и наших детей. Как то трудно в современнике, может быть даже знакомом, по­нять и оценить гения; это умеют только восторженные женщины, — но зато они и мастерицы ошибаться. Но возможно, конечно, что время сейчас не подходяще не только для расцвета, а и для нормального роста русской литературы. Эпоха переходная, скорее боевая, чем рабочая, и быт не устоялся, и слов новых для него еще не найдено, и прежние литературные формы его не вмещают. Старое писательское поколение устало, поистрепалось, молодое оторвано от литературных традиций, а своих путей еще не проложило. Перерыв в культуре — перерыв и в литературе. Эпоха собирания богатейшего материала, но еще не его обработки. В обилии этого строительного материала российский писатель задыхается. У нас здесь — наоборот, живого материала нет (бытового), есть только воспоминания и, конечно, большее старое мастерство. Так что там как бы — сырье без хороших фабрик, а здесь — фабрики без сырья. И связи почти нет. Будущее, конечно, там. Возможно, однако, что такая оценка нынешней русской литературы ошибочна. Дело в том, что в самом вопросе, заданном анкетой, есть органический порок: тема дана историко- литературная, а объект суждения — сегодняшний день."
Петр Пильский;Переживает-ли современная литература свой упадок? «Упадок» звучит зловеще, как другое слово — «расцвет» — кажется слишком пышным. Может быть, речь идет об упадке не литературы, а писательских настроений? Он есть. Как-бы ни притворялись бодрыми и воинствующими советские писатели, легко угадывается их душевное сникание, внутренняя вялость, нервная взвинченность, — в конце-концов, усталость. Понижение настроений чувствуется и у многих зарубежных авторов. Конечно, она выражается по-иному. Чаще всего ее выдают темы. Все-же, если сравнивать, здесь бодрости больше, чем там. О литературном упадке не может быть и речи. Талантливые люди, прекрасные, иногда блистательные вещи появляются в эмиграционной литературе, много одаренных людей выдвинулось в Советской России. Особенно поражает плодовитость. Никогда еще не было такого изобилия повестей и романов, как сейчас, такого потока стихов, как за последние годы. Правда, если это не упадок, то и не поражающий расцвет. Но волна литературного возбуждения, творческий подъем, жажда писательства, новея области наблюдения, представляются, во всяком случае, отрадным зрелищем многоголосого оживления. Это ничего, что оно напоминает оживление на ночном пожаре. Погорельцы не только причитают, — они неожиданно и вдруг ощущают приливы редкой энергии.
Марк Слоним;Русская литература последнего десятилетия переживает не упадок, а то движение, которое обычно знаменует близкий подъем. Упадочным скорее надо назвать период ей предшествующий: 1907 — 1917 г.г. тусклую эпоху разложения символизма, которую от забвения спасает только огромная фигура Блока. Вместе с революцией пришло обновление русской литературы. Дело не в том, что за десять лет выдвинулось большее количество талантливых писателей. Важно, что эти новые авторы пишут по иному, что они, хотя и медленно, хотя и не всегда удачно, ищут путей для создания новой литературной школы. В этом самое интересное и значительное явление последних лет, и те, кто не хочет или не может увидать его, не замечает основного смысла литературного движения нашего времени. Можно по разному оценивать степень таланта Пастернака или Цветаевой, Маяковского или Есенина, но несомненно, что их поэзия отличается от поэзии предшествующего периода не по степени, а по типу, по существу. То же и в прозе. Наиболее яркие писатели послереволюционной литературы — Замятин или Леонов, Бабель или Пильняк— принадлежат не только к иному поколению, чем такие выдающиеся представители русской прозы, как Горький и Бунин, но и к совершенно другому литературному направлению. Беда только в том, что это обновление литературных форм происходит в мучительно трудных условиях. Искусство постоянно подвергается в России насильственному воздействию. Литературу пытаются превратить в государственно полезное учреждение. Писателю диктуют и мысли и слова. Исконное тяготение русской литературы к социальной теме, ее традиционный общественный пафос извращают самым нелепым и отвратительным способом. Последствия усилившегося курса на «диктатуру в литературе» сказываются особенно печально за последние два года: ритм литературного развития замедлился, многие писатели молчат, иные приспособляются, на литературной сцене хозяйничают посредственности, пишущие по заказу и приказу. Это и может создать впечатление упадка, впечатление глубоко ошибочное, ибо оно внешние и случайные признаки принимает за органический недостаток живой и развивающейся литературы. То, что созревает сейчас в глубине новой русской литературы, обладает огромной жизненной силой. Если не все задатки и возможности раскрыты—это вина политических условий. Больше чем когда либо связано в России искусство со всем тем, что происходит в жизни. Даже борьба литературы за ее освобождение от политики, есть политическая борьба. Когда она приведет к созданию того «воздуха свободы», которого всегда требовало искусство, мы станем свидетелями нового расцвета русской литературы.
Г. Федотов;Как-то неловко говорить об упадке русской литературы, когда вспоминаешь, что жалобы об упадке ее более века сопровождали ее по-истине чудесный расцвет. Тем не менее готов признаться, что ощущение упадочности современной литературы и мне не чуждо. Но делаю это со следующими оговорками. О естественном упадке XX  века можно говорить, когда сравниваешь его с гигантами XIX — нашего золотого века. Как Италия никогда не забудет своего trecento, как Франция le grand siècle, так Россия — своего дворянского цветения. Было бы совершенно противоестественно, то-есть противо-исторично, рассчитывать на вторую молодость нации, едва схоронив Толстого. Тем не менее я не вижу упадочности в литературе революционной России: напротив, по сравнению со многими явлениями предвоенного времени, вижу в ней богатое надеждами, буйное силами возрождение. Только формальные несовершенства, ее сырой, варварский характер мешает ей войти когда либо в состав русских классиков. Однако, самые последние годы говорят об оскудении ее источников. За два года—ничего значительного. Предполагаю причиной этого внутреннюю исчерпанность революционной идеи, духовную пустоту вынесшего революцию поколения и — в трудно учитываемой мере — удушающие общественные и цензурные условия последних лет. Как раз за эти последние годы несравненно более слабая зарубежная литература одарила нас очень значительными произведениями: Бунина и Сирина. Выросшие на той неблагодарной почве, где собственно нет никаких оснований ожидать богатых всходов, они говорят о том, что, хоронить русское слово, во всяком случае, преждевременно.