Author;Article;Kind;Person;Extra;Theme;Text;Country;Period;Name;City;Type;Issue;Year;Pages;Peculiarity
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Никулин Л.;;;Записки спутника;;Советская литература;Последние новости;Париж;Газета;№4096;09.06.1932;3;Подвал
—ъ;Мемуары В. д-Ормесона;Рецензия на художественную книгу;д-Ормесон В.;;;Мемуары;;Франция, совр;Последние новости;Париж;Газета;№4096;09.06.1932;3;Верхняя полоса
Словцов Р.;«Красный архив» №49;Рецензия на художественную книгу;Вел.кн. Николай Михайлович;;;;;;Последние новости;Париж;Газета;№4096;09.06.1932;4;Подвал
Гронский П.;Иеремия Бентам;Юбилейная статья;Бентам И.;;;;;;Последние новости;Париж;Газета;№4101;14.06.1932;4;Подвал
Адамович Г.В.;«Повесть о страданиях ума»;Рецензия на художественную книгу;Буданцев С.;;;Повесть о страданиях ума;;Советская литература;Последние новости;Париж;Газета;№4103;16.06.1932;2;Подвал
Сазонова Ю.;Аргентинская эпопея;Рецензия на художественную книгу;Гальвец М.;;;Смертные дороги;;;Последние новости;Париж;Газета;№4103;16.06.1932;3;Верхняя полоса
Н. К—гъ;Труда кружка любителей русской старины;Рецензия на художественную книгу;;Багров Л.С., Вейцман Ю.С., Левенсон Л.С.;;Статьи и материалы. Из чтений Кружка любителей русской старины;;Эмигрантская литература;Последние новости;Париж;Газета;№4103;16.06.1932;3;Верхняя полоса
Словцов Р.;Жизнь загадки;Рецензия на исследование;Рыбникова М.А.;;;Загадки;;Исследования;Последние новости;Париж;Газета;№4108;21.06.1932;6;Подвал
Осоргин М.;Новая книга о Росии;Рецензия на исследование;Этторе Ло Гатто;;;СССР 1931;;Исследования;Последние новости;Париж;Газета;№4110;23.06.1932;2;Подвал
Адамович Г.В.;Русские письма;Обзорная статья;;;Письма;;;Советская литература;Последние новости;Париж;Газета;№4110;23.06.1932;3;Подвал
Гронский П.;Референдум и конституция 1793 г.;Рецензия на исследование;Фридиев М.В.;;;Les origines du referendum dans la Constitution de 1793;;Исследования;Последние новости;Париж;Газета;№4110;23.06.1932;3;Верхняя полоса
—ъ;Масарик о Достоевском;Рецензия на исследование;Масарик;Достоевский Ф.М.;;;;Исследования;Последние новости;Париж;Газета;№4110;23.06.1932;3;Верхняя полоса
Ивелич;Реклама;Рецензия на исследование;Уперов В.;;;Реклама;;Исследования;Последние новости;Париж;Газета;№4110;23.06.1932;3;Верхняя полоса
Г.А.;Лекция Д.С. Мережковского;Событие;Мережковский;;;;;Эмигрантская литература;Последние новости;Париж;Газета;№4110;23.06.1932;3;Верхняя полоса
Словцов Р.;Из литературного прошлого;Обзорная статья;Миллер О.Ф.;Балухатов С.Д., Чехов А.П., Огарев Н.И., ;;;;2/2 XIXв. руслит;Последние новости;Париж;Газета;№4110;23.06.1932;4;Подвал
Г.А.;Вечер Евг.Замятина;Событие;Замятин Е.;;;;;Эмигрантская литература;Последние новости;Париж;Газета;№4113;26.06.1932;3;Верхняя полоса
Осоргин М.;«Числа»;Рецензия на художественную книгу;Варшавский В.;;;О «герое» эмигрантской молодой литературы;;Эмигрантская литература;Последние новости;Париж;Газета;№4117;30.06.1932;2;Подвал
Осоргин М.;«Числа»;Рецензия на художественную книгу;Фельзен Ю.;;;Счастье;;Эмигрантская литература;Последние новости;Париж;Газета;№4117;30.06.1932;2;Подвал
Осоргин М.;«Числа»;Рецензия на художественную книгу;Шаршун С.;;;Герой интересного романа;;;Последние новости;Париж;Газета;№4117;30.06.1932;2;Подвал
Осоргин М.;«Числа»;Рецензия на художественную книгу;Буров А.;;;?;;;Последние новости;Париж;Газета;№4117;30.06.1932;2;Подвал
Вейдле В.;О романе;Обзорная статья;;;;;;;Последние новости;Париж;Газета;№4117;30.06.1932;3;Верхняя полоса
Адамович Г.В.;Беллетрист Н. Богданов;Рецензия на художественную книгу;Богданов Н.;;;Вызов;;;Последние новости;Париж;Газета;№4117;30.06.1932;3;Верхняя полоса
Словцов Р.;Эмиль Зола в России;Персональная статья;Золя Э.;;;;;2/2 XIXв. зарубежлит;Последние новости;Париж;Газета;№4117;30.06.1932;4;Подвал
Н. Кнорринг;Граф В.А. Соллогуб;Персональная статья;Соллогуб В.А.;;;;;2/2 XIXв. руслит;Последние новости;Париж;Газета;№4121;04.07.1932;2;Подвал
Адамович Г.В.;Русские письма;Обзорная статья;;;;;;Советская литература;Последние новости;Париж;Газета;№4124;07.07.1932;2;Подвал
Вейдле В.;Критик «приближений»;Рецензия на художественную книгу;Ш. дю Бос;Сент-Бёв;;;;;Последние новости;Париж;Газета;№4124;07.07.1932;3;Верхняя полоса
Словцов Р.;Некрасов и цензура;Персональная статья;Некрасов Н.А.;;;;;2/2 XIXв. руслит;Последние новости;Париж;Газета;№4124;07.07.1932;4;Подвал
Юниус;О печати;Обзорная статья;;Цицерон;;;;Общее;Последние новости;Париж;Газета;№4125;08.07.1932;5;Подвал
Кузнецова Г.;Дневник К. Мансфельд;Персональная статья;Мансфильд К.;;;Дневник;;;Последние новости;Париж;Газета;№4131;14.07.1932;2;Подвал
Бунин;Памяти Ивана Савина;Некролог;Савин И.;;;;;Эмигрантская литература;Последние новости;Париж;Газета;№4131;14.07.1932;3;Верхняя полоса
Вейдле В.;Опыты Кокто;Рецензия на художественную книгу;Кокто Ж.;;;Essai de critique indirecte;;;Последние новости;Париж;Газета;№4131;14.07.1932;3;Верхняя полоса
Г.А.;«Время»;Рецензия на художественную книгу;Вихровский Н.;;;Время;;Эмигрантская литература;Последние новости;Париж;Газета;№4131;14.07.1932;3;Верхняя полоса
Словцов Р.;Русские Беранже;Обзорная статья;Беранже;Курочкин В.С.;;;;2/2 XIXв. руслит, ;Последние новости;Париж;Газета;№4131;14.07.1932;3;Подвал
Словцов Р.;Неизданные письма М.Е. Салтыкова;Рецензия на публикацию;Салтыков-Щедрин М.Е.;;;Неизведанные письма (1844—1889);;2/2 XIXв. руслит;Последние новости;Париж;Газета;№4136;19.07.1932;4;Подвал
Словцов Р.;Салтыков и его «компания мушкетеров»;Рецензия на публикацию;Салтыков-Щедрин М.Е.;;;Неизведанные письма (1844—1889);;2/2 XIXв. руслит;Последние новости;Париж;Газета;№4138;21.07.1932;3;Подвал
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Караваева А.;;;Крутая ступень;;Советская литература;Последние новости;Париж;Газета;№4145;28.07.1932;3;Подвал
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Павленко П.;;;Пустыня;;Советская литература;Последние новости;Париж;Газета;№4145;28.07.1932;3;Подвал
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Дорогойченко;;;Ветер с гор;;Советская литература;Последние новости;Париж;Газета;№4145;28.07.1932;3;Подвал
Ст. Книг.;Судьба старой книги;Обзорная статья;;Международная книга;;;;Общее;Последние новости;Париж;Газета;№4145;28.07.1932;3;Верхняя полоса
Н. К—гъ;А.С. Грин;Персональная статья;Грин А.С.;;;;;Советская литература;Последние новости;Париж;Газета;№4145;28.07.1932;3;Верхняя полоса
Словцов Р.;Воспоминания актера;Рецензия на книгу;Ходотов Н.Н.;;;Близкое, далекое;;Серебряный век;Последние новости;Париж;Газета;№4145;28.07.1932;4;Подвал
Словцов Р.;Дидро в Петербурге;Персональная статья;Дидро;;;;;XIX в. фр.лит.;Последние новости;Париж;Газета;№4150;02.08.1932;5;Подвал
С.;Дневники С.А. Толстой;Рецензия на публикацию;Толстая С.А.;;;Дневники Софьи Андреевны;;2/2 XIXв. руслит;Последние новости;Париж;Газета;№4152;04.08.1932;3;Верхняя полоса
Н. К—гъ;Новый роман Мих.Шолохова;Рецензия на художественную книгу;Шолохов М.;;;Поднятая целина;;Советская литература;Последние новости;Париж;Газета;№4152;04.08.1932;3;Верхняя полоса
Ст. Книг.;Жалоба книги;Обзорная статья;;;;;;Общее;Последние новости;Париж;Газета;№4152;04.08.1932;3;Верхняя полоса
Словцов Р.;Братья Тургеневы;Рецензия на художественную книгу;Виноградов А.;;;Повесть о братьях Тургеневых;;Советская литература;Последние новости;Париж;Газета;№4152;04.08.1932;3;Подвал
Милюков П.;Новое объяснение хода всемирной истории;Рецензия на исследование;Кулишер А., Кулишер Е.;;;Kriegs und Wanderzüge. Weltgeschichte als Völkerbewegung;;Исследования;Последние новости;Париж;Газета;№4154;06.08.1932;2–3;Подвал
Дон-Аминадо;Памяти Саши Черного;Некролог;Черный А.;;;;;Эмигрантская литература;Последние новости;Париж;Газета;№4155;07.08.1932;3;Верхняя полоса
Мих. Осоргин;А.М. Черный;Некролог;Черный А.;;;;;Эмигрантская литература;Последние новости;Париж;Газета;№4155;07.08.1932;3;Верхняя полоса
Парчевский К.;Путь поэта;Некролог;Черный А.;;;;;Эмигрантская литература;Последние новости;Париж;Газета;№4155;07.08.1932;3;Верхняя полоса
Гиппиус З.;Литературный вечер;Событие;Франс А., Фингер В.;;;;;;Последние новости;Париж;Газета;№4155;07.08.1932;4;Подвал
Грузенберг О.;Памяти М.В. Ватсон;Некролог;Ватсон М.В.;;;;;;Последние новости;Париж;Газета;№4155;07.08.1932;5;Подвал
Вейдле В.;Франкенштейн;Рецензия на художественную книгу;Шелли М.;;;Франкенштейн;;;Последние новости;Париж;Газета;№4157;09.08.1932;3;Подвал
Словцов Р.;Дневники С.А. Толстой;Рецензия на публикацию;Толстая С.А.;;;Дневники Софьи Андреевны;;2/2 XIXв. руслит;Последние новости;Париж;Газета;№4157;09.08.1932;5;Подвал
Шлецер Б.;Гете и музыка;Персональная статья;Гете;;;;;;Последние новости;Париж;Газета;№4159;11.08.1932;2;Подвал
Адамович Г.В.;Стихи;Обзорная статья;;;;;;Общее;Последние новости;Париж;Газета;№4159;11.08.1932;3;Подвал
Мих. Ос.;Страна чудес;Рецензия на художественную книгу;Зензинов В.;;;Le Chemin de l’Oubli;;;Последние новости;Париж;Газета;№4159;11.08.1932;3;Верхняя полоса
П.М.;«Буря над Европой»;Рецензия на художественную книгу;Лович Л.;;;Tempête sur l’Europe;;;Последние новости;Париж;Газета;№4159;11.08.1932;3;Верхняя полоса
Словцов Р.;Новое о литературном прошлом;Рецензия на публикацию;;;;Звенья. Сборники материалов и документов по истории литературы, искусства и общественной мысли XIX века;;Исследования;Последние новости;Париж;Газета;№4159;11.08.1932;4;Подвал
В. Сирин;Памяти А.М. Черного;Некролог;Черный А.;;;;;Эмигрантская литература;Последние новости;Париж;Газета;№4161;13.08.1932;3;Верхняя полоса
А. М-чъ;О звездах;Рецензия на художественную книгу;Баум В.;;;Ein Leben ohne Geheimniss;;;Последние новости;Париж;Газета;№4162;14.08.1932;4;Верхняя полоса
Словцов Р.;Наши за-границей;Рецензия на публикацию;;Долгоруков П.В., Жукова Е.И., Чернышевский А.Н.;;Звенья. Сборники материалов и документов по истории литературы, искусства и общественной мысли XIX века;;;Последние новости;Париж;Газета;№4164;16.08.1932;5;Подвал
М. Струве;Памяти Максимилиана Волошина;Некролог;Волошин М.;;;;;Серебряный век;Последние новости;Париж;Газета;№4165;17.08.1932;2;Верхняя полоса
Адамович Г.В.;Стихи;Обзорная статья;;;;;;Общее;Последние новости;Париж;Газета;№4166;18.08.1932;3;Подвал
Вейдле В.;Немецкие романы;Обзорная статья;;;;;;;Последние новости;Париж;Газета;№4166;18.08.1932;3;Верхняя полоса
Старый Книгоед;Песенники;Обзорная статья;;;;;;Общее;Последние новости;Париж;Газета;№4166;18.08.1932;3;Верхняя полоса
А.;«Le Mois»;Рецензия на издание;;;Le Mois;;;;Последние новости;Париж;Газета;№4166;18.08.1932;3;Верхняя полоса
Словцов Р.;Русский странник;Рецензия на публикацию;Печерин В.С.;;;Замогильные записки;;1/2 XIXв. руслит;Последние новости;Париж;Газета;№4166;18.08.1932;4;Подвал
Кн. Сергей Волконский ;«Индейский воздух»;Рецензия на художественную книгу;Моран П.;Лоти П.;;Air Indien;;Совр фр;Последние новости;Париж;Газета;№4166;18.08.1932;5;Верхняя полоса
П. Кн-гъ;Записки рабочего;Рецензия на публикацию;Кротов П.;;;Записки;;1/2 XIXв. руслит;Последние новости;Париж;Газета;№4166;18.08.1932;5;Подвал
Сазонова Ю.;Париж;Рецензия на художественную книгу;Валлес Ж.;;;Le Tableau de Paris;;Совр фр;Последние новости;Париж;Газета;№4168;20.08.1932;5;Подвал
Адамович Г.В.;Книга, природа, человек;Обзорная статья;;;;;;Общее;Последние новости;Париж;Газета;№4169;21.08.1932;6;Подвал
Словцов Р.;Средневековые мистерии;Обзорная статья;;;;;;Средневековье;Последние новости;Париж;Газета;№4171;23.08.1932;5;Подвал
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Горький М.;;;Жизнь Клима Самгина. Т. Т. 1, 2, 3;;Советская литература;Последние новости;Париж;Газета;№4173;25.08.1932;3;Подвал
Ивелич;«Пятнадцать и один»;Рецензия на художественную книгу;Шкапская М.;;;Пятнадцать и один;;Советская литература;Последние новости;Париж;Газета;№4173;25.08.1932;3;Верхняя полоса
Мих. Ос.;«Тихон Тимофеич и его практика»;Рецензия на художественную книгу;Шишмарев С.;;;Тихон Тимофеич и его практика;;Эмигрантская литература;Последние новости;Париж;Газета;№4173;25.08.1932;3;Верхняя полоса
Демидов И.;«Авантюрный роман истории»;Рецензия на художественную книгу;Алданов М.;;;Земли, люди;;Эмигрантская литература;Последние новости;Париж;Газета;№4173;25.08.1932;4;Подвал
Словцов Р.;Как Герцен стал «вечным изгнанником»;Персональная статья;Герцен;;;;;2/2 XIXв. руслит;Последние новости;Париж;Газета;№4173;25.08.1932;5;Подвал
Парчевский К.;Россия в 44 веке;Рецензия на художественную книгу;Одоевский В.Ф.;;;4338 год. Петербургские письма;;1/2 XIXв. руслит;Последние новости;Париж;Газета;№4176;28.08.1932;6;Подвал
Юниус;«Хорошо для русских»;Рецензия на художественную книгу;Честертон;;;My Russian venture;;;Последние новости;Париж;Газета;№4179;31.08.1932;2;Подвал
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Лебеденко А.;;;Тяжелый дивизион;;Советская литература;Последние новости;Париж;Газета;№4180;01.09.1932;3;Подвал
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Сельвинский И.;;;Пао-Пао;;Советская литература;Последние новости;Париж;Газета;№4180;01.09.1932;3;Подвал
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Олеша Ю.;;;Записки попутчика Занда;;Советская литература;Последние новости;Париж;Газета;№4180;01.09.1932;3;Подвал
Старый Книгоед;Что и как хранить?;Обзорная статья;;;;;;Общее;Последние новости;Париж;Газета;№4180;01.09.1932;3;Верхняя полоса
Ивелич;«Человек и его дело»;Рецензия на художественную книгу;Козаков М.;;;Человек и его дело;;Советская литература;Последние новости;Париж;Газета;№4180;01.09.1932;3;Верхняя полоса
Вейдле В.;Конец Бодлера;Персональная статья;Бодлер;;;;;Фр 19 в;Последние новости;Париж;Газета;№4181;02.09.1932;2;Подвал
Кн. В. Барятинский;«Заза»;Некролог;Бертон Т.;;;;;;Последние новости;Париж;Газета;№4182;03.09.1932;2;Подвал
Словцов Р.;Литературные раскопки;Рецензия на публикацию;;Салтыков-Щедрин, Козьма Прутков;;Литературное наследство. Т 3.;;;Последние новости;Париж;Газета;№4185;06.09.1932;4;Подвал
Бунин;О Волошине;Некролог;Волошин М.;;;;;Серебряный век;Последние новости;Париж;Газета;№4187;08.09.1932;2–3;Подвал
М-ъ;Сказка об Алеше;Рецензия на художественную книгу;Зубов П.Ю.;;;Сказка об Алеше, его игрушках, киске, воробышке и сером зайчике;;Эмигрантская литература;Последние новости;Париж;Газета;№4187;08.09.1932;3;Верхняя полоса
Вейдле В.;Стиль и человек;Рецензия на публикацию;Жироду Ж.;;;Textes choisis;;;Последние новости;Париж;Газета;№4187;08.09.1932;3;Верхняя полоса
Струве П.;Руставели;Персональная статья;Руставели;;;;;Грузия, 12в;Последние новости;Париж;Газета;№4190;11.09.1932;5;Подвал
Ек. Кускова;Юбиляр;Юбилейная статья;Горький М.;;;;;Советская литература;Последние новости;Париж;Газета;№4191;12.09.1932;2–3;Подвал
Адамович Г.В.;Новые веяния;Обзорная статья;;Авербах;РАПП;;;Советская литература;Последние новости;Париж;Газета;№4194;15.09.1932;2;Подвал
Вейдле В.;Бельгийские поэты;Обзорная статья;;Верхарн;;;;Бельгийская литература;Последние новости;Париж;Газета;№4194;15.09.1932;3;Верхняя полоса
М.Б.;Мемуары Эмиля Людвига;Рецензия на художественную книгу;Людвиг Э.;;;Мемуары;;;Последние новости;Париж;Газета;№4194;15.09.1932;3;Верхняя полоса
Словцов Р.;Беллетристы—шестидесятники;Рецензия на публикацию;Решетников Ф.М.;;;Дневник. Литературное наследство. Т. 3.;;2/2 XIXв. руслит;Последние новости;Париж;Газета;№4194;15.09.1932;3;Подвал
Адамович Г.В.;Андрэ Жид и СССР;Рецензия на художественную книгу;Жид А.;;;Дневник;;Совр фр;Последние новости;Париж;Газета;№4201;22.09.1932;2;Подвал
Вейдле В.;Вальтер Скотт;Юбилейная статья;Скотт В.;;;;;;Последние новости;Париж;Газета;№4201;22.09.1932;3;Подвал
М.Б.;Портретная галлерея Э. Людвига;Рецензия на художественную книгу;Людвиг Э.;;;Мемуары;;;Последние новости;Париж;Газета;№4202;23.09.1932;5;Подвал
А.Н.Т.;Библиография;Рецензия на издание;;;;Огоньки;;Эмигрантская литература;Последние новости;Париж;Газета;№4204;25.09.1932;5;Верхняя полоса
Словцов Р.;Лубочные герои;Рецензия на публикацию;Картуш, Мандрен;;;Сartouche et Mandrin. D’apres les Livres de Colportage;;Французская литература;Последние новости;Париж;Газета;№4206;27.09.1932;4;Подвал
Лясковский А.;Документы о Салтыкове;Рецензия на публикацию;Салтыков-Щедрин М.Е.;;;Красная газета;;2/2 XIXв. руслит;Последние новости;Париж;Газета;№4208;29.09.1932;3;Верхняя полоса
Ивелич;«Строительство СССР»;Рецензия на издание;;;;Строительство СССР;;;Последние новости;Париж;Газета;№4208;29.09.1932;3;Верхняя полоса
Бенедиктов М.;Юбилей «Морнинг Пост»;Юбилейная статья;;;;;;Английская литература;Последние новости;Париж;Газета;№4208;29.09.1932;3;Верхняя полоса
С.;Книжные новинки;Обзорная статья;;;;;;Эмигрантская литература;Последние новости;Париж;Газета;№4208;29.09.1932;3;Верхняя полоса
Милюков П.;50-й том «Современных записок»;Рецензия на издание;;;;;;Эмигрантская литература;Последние новости;Париж;Газета;№4215;06.10.1932;2;Подвал
Н. К—гъ;«Рулетенбург»;Рецензия на художественную книгу;Гроссман Л.;;;;;;Последние новости;Париж;Газета;№4215;06.10.1932;3;Верхняя полоса
Одинец Д.;Две книги для детей;Рецензия на исследование;Гофман М.Л.;;;Русское правописание;;Эмигрантская литература;Последние новости;Париж;Газета;№4215;06.10.1932;3;Верхняя полоса
Одинец Д.;Две книги для детей;Рецензия на исследование;Кульман Н.К.;;;Как учить наших детей русскому языку;;Эмигрантская литература;Последние новости;Париж;Газета;№4215;06.10.1932;3;Верхняя полоса
Мих. Ос.;«Москва слезам не верит»;Рецензия на художественную книгу;Эренбург И.;;;Москва слезам не верит;;Советская литература;Последние новости;Париж;Газета;№4215;06.10.1932;3;Верхняя полоса
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Левин Б.;;;Жили два товарища;;Советская литература;Последние новости;Париж;Газета;№4215;06.10.1932;3;Подвал
Словцов Р.;А. Блок во Франции;Рецензия на публикацию;Блок А.А.;;;Письма Александра Блока к родным. Т. 2.;;Серебряный век;Последние новости;Париж;Газета;№4220;11.10.1932;4;Подвал
Мих. Ос.;«Орлиный взлет»;Рецензия на художественную книгу;Минцлов С.Р.;;;Орлиный взлет;;;Последние новости;Париж;Газета;№4222;13.10.1932;3;Верхняя полоса
Даманская А.;Маленькие люди;Рецензия на художественную книгу;Кейн И.;;;Das kunstseidene Mädchen;;Нем совр;Последние новости;Париж;Газета;№4222;13.10.1932;3;Верхняя полоса
Даманская А.;Маленькие люди;Рецензия на художественную книгу;Фаллад Г.;;;Kleiner Mann — was nun>;;Нем совр;Последние новости;Париж;Газета;№4222;13.10.1932;3;Верхняя полоса
А.М.;«Станица»;Рецензия на издание;;;;;;Эмигрантская литература;Последние новости;Париж;Газета;№4222;13.10.1932;3;Верхняя полоса
Словцов Р.;Письма Блока к матери;Рецензия на публикацию;Блок А.А.;;;Письма Александра Блока к родным. Т. 2.;;Серебряный век;Последние новости;Париж;Газета;№4222;13.10.1932;4;Подвал
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;
;;;;;;;;;Последние новости;Париж;Газета;;;;