Tаблица 1,,,,,,,,,,,,,,,,,,
,Крючков С. ,,"Певчей птахе ли, зверю ли, рыбе-ль",Накануне,Берлин,Литературное приложение ,,№316(№49),1923,22.04.,,стихи,,,1,,,
,Слезкин Юрий,,О превратностях судьбы Лесники Гук,Накануне,Берлин,Литературное приложение ,,№316(№49),1923,22.04.,,проза,,,1—5,,,
,Слезкин Юрий,,Заветная кубышка,Накануне,Берлин,Литературное приложение ,,№338(№53),1923,20.05.,,проза,отрывок,Страница авантюры ,1—3,,,
,Шторм Георгий ,,"Идешь, бредешь по мостовой ",Накануне,Берлин,Литературное приложение ,,№349(№55),1923,03.06.,,стихи,,,1,,,
,Иванов Вс. ,,Голубые пески,Накануне,Берлин,Литературное приложение ,,№349(№55),1923,03.06.,,проза,отрывок,Атаман Трубычев и Василий Запус,2—7,,,"Петербург, 1922г"
,Шторм Георгий ,,Янычар,Накануне,Берлин,Литературное приложение ,,№361(№57),1923,17.06.,,проза,,,1—2,,,"Москва, 1923 г."
,Глубоковский Борис,,Московские каприччио,Накануне,Берлин,Литературное приложение ,,№361(№57),1923,17.06.,,проза,отрывок,В ночь на 31 февраля,2—4,,,
,Слезкин Юрий,,Савватий Анисимович,Накануне,Берлин,Литературное приложение ,,№373(№59),1923,01.07.,,проза,,,1—3,,,
,Апушкин Яков,,Отрывки из поэмы,Накануне,Берлин,Литературное приложение ,,№430,1923,09.09.,,,,,,,,
,Волин Ю.,,Негр Магмури,Накануне,Берлин,Литературное приложение ,,№430,1923,09.09.,,,,,,,,
,Соколов-Микитов И.,,Конокрад,Накануне,Берлин,Литературное приложение ,,№623(№106),1924,11.05.,,проза,,,1,,,
,Слезкин Юрий,,"Писатель, критик и «рецензент» (литературный фельетон)",Накануне,Берлин,Литературное приложение ,,№623(№106),1924,11.05.,,проза,,,5–6,,,
,Шестаков Ник.,,Рыбий пузырь,Накануне,Берлин,Литературное приложение ,,№629(№112),1924,18.05.,,проза,отрывок,,1–3,,,Москва
,Брюсов В. Я.,,Миг,Издательство Гржебина,"Берлин, Петербург
",издательство,,,1922,,,,,,,,,
,Булгаков П. И,,"Жадность 
",Издательство Гржебина,"Берлин, Петербург, Москва
",издательство,,,1923,,,,,,,,,
,"Гумилев Н. С. 
",,"Костер 
",Издательство Гржебина,"Берлин, Петербург, Москва
",издательство,,,1920,,,,,,,,,
,Гумилев Н. С.,,"Костер 
",Издательство Гржебина,"Берлин, Петербург
",издательство,,,1922,,,,,,,,,
,Горький М.,,Воспоминания о Льве Николаевиче Толстом ,Издательство Гржебина,Берлин,издательство,,,1922,,,,,,,1919,,
,"Есенин С. А. 
",,Собрание стихов и поэм. Т. 1.,Издательство Гржебина,"Берлин, Петербург, Москва",издательство,,,1922,,,,,,,,,
,"Замятин Е. И. 
",,"Большим детям сказки 
",Издательство Гржебина,"Берлин, Петербург, Москва",издательство,,,1922,,,,,,,,,
,"Замятин Е. И. 
",,"На куличках 
",Издательство Гржебина,Берлин,издательство,,,1923,,,,,,,,,
,"Замятин Е. И. 
",,"Островитяне 
",Издательство Гржебина,"Берлин, Петербург
",издательство,,,1922,,,,,,,,,
,"Замятин Е. И. 
",,"Островитяне 
",Издательство Гржебина,"Берлин, Петербург, Москва",издательство,,,1923,,,,,,,,,
,"Петербургский альманах. (В книгу вошли произведения А. А. Блока, А. М. Горького, Б. К. Зайцева, Е. И. Замятина, А. М. Ремизова, Ф. К. Сологуба, В. Я. Шишкова.)
",,,Издательство Гржебина,"Берлин, Петербург
",издательство,,,1922,,,,,,,,,
,Новиков И. А.  ,,Жертва,Издательство Гржебина,Берлин,издательство,,,1923,,,,,,,,,
,Пастернак Б. Л.,,Сестра моя — жизнь ,Издательство Гржебина,"Берлин, Петербург, Москва",издательство,,,1923,,,,,,,,,
,Пильняк Б. А. ,,Голый год,Издательство Гржебина,"Берлин, Петербург
",издательство,,,1922,,,,,,,,,
,"Пильняк Б. А.
",,Иван-да-Марья,Издательство Гржебина,"Берлин, Петербург, Москва",издательство,,,1922,,,,,,,,,
,Подъячев С. П. ,,Жизнь мужицкая ,Издательство Гржебина,"Берлин, Петербург
",издательство,,,1923,,,,,,,,,
,Подъячев С. П. ,,Ревность ,Издательство Гржебина,Берлин,издательство,,,,,,,,,,,,
,Пяст В. А.  ,,"Лирика 
",Издательство Гржебина,Берлин,издательство,,,1922,,,,,,,,,
,Пяст В. А. ,,Львиная пасть,Издательство Гржебина,"Берлин, Петербург, Москва",издательство,,,1922,,,,,,,,,
,Пяст В. А. ,,"Ограда 
",Издательство Гржебина,"Берлин, Петербург, Москва
",издательство,,,1922,,,,,,,,,
,Пяст В. А. ,,"Третья книга лирики 
",Издательство Гржебина,"Берлин, Петербург, Москва
",издательство,,,1922,,,,,,,,,
,Сергеев-Ценский С. Н. ,,Чудо,Издательство Гржебина,Берлин,издательство,,,1923,,,,,,,,,
,Телешов Н. Д.,,Рассказы,Издательство Гржебина,"Берлин, Петербург, Москва",издательство,,,1922,,,,,,,,,
,Форш О. Д. ,,Смерть Коперника,Издательство Гржебина,"Берлин, Петербург, Москва",издательство,,,1922,,,,,,,,,
,Чапыгин А. П.,,Белый скит,Издательство Гржебина,"Берлин, Петербург, Москва",издательство,,,1922,,,,,,,,,
,Шагинян М. С.,,Orientalia ,Издательство Гржебина,"Берлин, Петербург
",издательство,,,1921,,,,,,,,,
,Бальмонт К.,,Из ночи,Современные записки,Париж ,журнал,,,1920,ноября,,стихи,,,34—35,,,
,Федорченко Софья,,Сказки ,Современные записки,Париж,журнал,,,1920,ноября,,проза,,Бес да инок,36—48,,,
,Федорченко Софья,,Сказки ,Современные записки,Париж,журнал,,,1920,ноября,,проза,,Месяц да солнце ,36—48,,,
,Федорченко Софья,,Сказки ,Современные записки,Париж,журнал,,,1920,ноября,,проза,,Про свинью жирную,36—48,,,
,Федорченко Софья,,Сказки ,Современные записки,Париж,журнал,,,1920,ноября,,проза,,Дед да внук,36—48,,,
,Федорченко Софья,,Сказки ,Современные записки,Париж,журнал,,,,ноября,,проза,,Петух да гусыня,36—48,,,
,Федорченко Софья,,Сказки ,Современные записки,Париж,журнал,,,1920,ноября,,проза,,Про медведя да осиновый кол с голосом,36—48,,,
,Федорченко Софья,,Сказки ,Современные записки,Париж,журнал,,,1920,ноября,,проза,,Про безродного чертяку,36—48,,,
,Федорченко Софья,,Сказки ,Современные записки,Париж,журнал,,,1920,ноября,,проза,,Кобыла да чучел,36—48,,,
,Федорченко Софья,,Сказки ,Современные записки,Париж,журнал,,,1920,ноября,,проза,,Мужик в пекле,36—48,,,
,Федорченко Софья,,Сказки ,Современные записки,Париж,журнал,,,1920,ноября,,проза,,Фабричный мужик,36—48,,,
,Федорченко Софья,,Сказки ,Современные записки,Париж,журнал,,,1920,ноября,,проза,,Про корову бодучую,36—48,,,
,Федорченко Софья,,Сказки ,Современные записки,Париж,журнал,,,1920,ноября,,проза,,Про купца да ягодку,36—48,,,
,Федорченко Софья,,Сказки ,Современные записки,Париж,журнал,,,1920,ноября,,проза,,Как ворона за курицу служила,36—48,,,
,Цветаева Марина,,Пожирающий огонь-мой конь,Современные записки,Париж,журнал,,,1920,ноября,,стихи ,,,49,,,
,Цветаева Марина,,"Чердачный дворец мой, дворцовый чердак",Современные записки,Париж,журнал,,,1920,ноября,,стихи ,,,49,,,
,Цветаева Марина,,"Есть колосья тучные, есть колосья тощие",Современные записки,Париж,журнал,,,1920,ноября,,стихи ,,,50,,,
,Цветаева Марина,,Благословляю ежедневный труд,Современные записки,Париж,журнал,,,1920,ноября,,стихи ,,,50,,,
,Федорченко Софья,,Сказки и песни буковинские,Современные записки,Париж,журнал,,,1921,27.02,,проза,,,95—101,,,
,Волошин Максимилиан,,Европа,Современные записки,Париж,журнал,,,1921,17.04,,стихи,,,86—88,,,
,Волошин Максимилиан,,Стенькин суд,Современные записки,Париж,журнал,,,1921,17.04,,стихи,,,89—91,,,
,Волошин Максимилиан,,Дмитрий Император 1591-1613 гг.,Современные записки,Париж,журнал,,,1921,17.04,,стихи ,,,92—94,,,
,Волошин Максимилиан,,Святая Русь,Современные записки,Париж,журнал,,,1921,17.04,,стихи ,,,95—96,,,
,Волошин Максимилиан,,Молитва о городе: Феодосия в марте 1918 г.,Современные записки,Париж,журнал,,,1921,17.04,,стихи ,,,97—99,,,
,Волошин Максимилиан,,Видение Иезекииля,Современные записки,Париж,журнал,,,1921,09.06,,стихи ,,,99—101,,,
,Волошин Максимилиан,,Пресуществление,Современные записки,Париж,журнал,,,1921,09.06,,стихи ,,,102—103,,,
,Цветаева Марина,,Если душа родилась крылатой ,Современные записки,Париж,журнал,,,1921,05.08,,стихи ,,,74,,,
,Цветаева Марина,,Высоко мое оконце!,Современные записки,Париж,журнал,,,1921,05.08,,стихи ,,,75,,,
,Цветаева Марина,,Семь мечей пронзали сердце,Современные записки,Париж,журнал,,,1921,05.08,,стихи ,,,76,,,
,Цветаева Марина,,Андрей Шенье взошел на эшафот,Современные записки,Париж,журнал,,,1921,05.08,,стихи ,,,77,,,
,Цветаева Марина,,Дорожкою простонародною,Современные записки,Париж,журнал,,,1921,05.08,,стихи ,,,78,,,
,Цветаева Марина,,И страшные мне снятся сны,Современные записки,Париж,журнал,,,1921,05.08,,стихи ,,,79,,,
,Цветаева Марина,,"Хочешь знать, как дни проходят",Современные записки,Париж,журнал,,,1921,05.08,,стихи ,,,80,,,
,Цветаева Марина,,Мое убежище от диких орд,Современные записки,Париж,журнал,,,1921,05.10,,стихи ,,,93,,,
,Цветаева Марина,,Закинув голову и опустив глаза,Современные записки,Париж,журнал,,,1921,05.10,,стихи ,,,93,,,
,Цветаева Марина,,У первой бабки четыре сына,Современные записки,Париж,журнал,,,1921,05.10,,стихи ,,,94,,,
,Цветаева Марина,,Тебе — через сто лет,Современные записки,Париж,журнал,,,1921,05.10,,стихи ,,,95,,,
,Цветаева Марина,,"Идите, старьтесь над считаньем петель",Современные записки,Париж,журнал,,,1921,05.10,,стихи ,,,96,,,
,Цветаева Марина,,Але,Современные записки,Париж,журнал,,,1921,05.10,,стихи ,,,97,,,
,Цветаева Марина,,"«Марина, спасибо за мир!»",Современные записки,Париж,журнал,,,1921,05.10,,стихи ,,,97,,,
,Цветаева Марина,,"Я не танцую, – без моей вины",Современные записки,Париж,журнал,,,1921,05.10,,стихи ,,,97,,,
,Цветаева Марина,,Развела тебе в стакане,Современные записки,Париж,журнал,,,1921,05.10,,стихи ,,,98,,,
,Цветаева Марина,,Я – страница твоему перу,Современные записки,Париж,журнал,,,1921,05.10,,стихи ,,,98,,,
,Цветаева Марина,,Бабушка,Современные записки,Париж,журнал,,,1921,05.10,,стихи ,,,99—102,,,
,Цветаева Марина,,Поступь легкая моя,Современные записки,Париж,журнал,,,1921,05.10,,стихи ,,,103,,,
,Цветаева Марина,,Как правая и левая рука,Современные записки,Париж,журнал,,,1921,05.12,,стихи ,,,120,,,
,Цветаева Марина,,"Солнце – одно, а шагает по всем городам",Современные записки,Париж,журнал,,,1921,05.12,,стихи ,,,121,,,
,Цветаева Марина,,"Чтобы помнил не часок, не годок",Современные записки,Париж,журнал,,,1921,05.12,,стихи ,,,122,,,
,Цветаева Марина,,Нà смех и нà ало,Современные записки,Париж,журнал,,,1921,05.12,,стихи ,,,123,,,
,Цветаева Марина,,Со мной не надо говорить,Современные записки,Париж,журнал,,,1921,05.12,,стихи ,,,124,,,
,Цветаева Марина,,Ты меня никогда не прогонишь,Современные записки,Париж,журнал,,,1921,05.12,,стихи ,,,125,,,
,Цветаева Марина,,"Не знаю, где ты и где я",Современные записки,Париж,журнал,,,1921,05.12,,стихи ,,,126,,,
,Цветаева Марина,,И бродим с тобой по церквам,Современные записки,Париж,журнал,,,1921,05.12,,стихи ,,,127,,,
,Цветаева Марина,,И как под землею трава,Современные записки,Париж,журнал,,,1921,05.12,,стихи ,,,128,,,
,Цветаева Марина,,"Когда-нибудь, прелестное созданье",Современные записки,Париж,журнал,,,1921,05.12,,стихи ,,,129,,,
,Цветаева Марина,,Отнимите жемчуг – останутся слезы,Современные записки,Париж,журнал,,,1921,05.12,,стихи ,,,130,,,
,Зощенко Мих.,,Виктория Казимировна,Голос России,Берлин,газета,,№1032,1922,15.08,,проза,,,3—4,,,Сборник «Серапионовы братья»
,Горький М.,,Фарфоровая свинья,Русский Голос,Нью-Йорк,газета,,№7573,1936,05.08,,проза,,,2,,,
,Зощенко Мих.,,Веселое приключение,Петрополис,Берлин,издательство,,,1927,,,,,,,,,
,Зощенко Мих.,,Воспоминания о Мишеле Синягине,Петрополис,Берлин,издательство,,,1930,,,,,,,,,
,Никитин Н. ,,Ночной пожар,Петрополис,Берлин,издательство,,,1924,,,,,,,,,
,Кузмин М.,,Нездешние вечера,Петрополис,Берлин,издательство,,,1921,,,,,,,,,
,Кузмин М.,,Параболы,Петрополис,Берлин,издательство,,,1923,,,,,,,,,
,Федин Константин,,Братья,Петрополис,Берлин,издательство,,,1928,,,,,,,,,
,Толстой А. Н.,,Восемнадцатый год,Петрополис,Берлин,издательство,,,1928,,,,,,,,,
,Мариенгоф А.,,Циники,Петрополис,Берлин,издательство,,,1928,,,,,,,,,
,"Пильняк Б. А.
",,Штосс в жизнь,Петрополис,Берлин,издательство,,,1929,,,,,,,,,
,"Пильняк Б. А.
",,Красное дерево,Петрополис,Берлин,издательство,,,1929,,,,,,,,,
,Савич О.,,Воображаемый собеседник ,Петрополис,Берлин,издательство,,,1929,,,,,,,,,
,Мариенгоф А.,,Бритый человек,Петрополис,Берлин,издательство,,,1930,,,,,,,,,
,Толстой А. Н.,,Петр 1,Петрополис,Берлин,издательство,,,1930,,,,,,,,,
,Эренбург И.,,Единый фронт,Петрополис,Берлин,издательство,,,1930,,,,,,,,,
,Фибих Д.,,Угар,Петрополис,Берлин,издательство,,,1930,,,,,,,,,
,Эренбург И.,,Фабрика снов: Хроника нашего времени,Петрополис,Берлин,издательство,,,1931,,,,,,,,,
,Зощенко Мих.,,Беспокойный старичек,Возрождение,Париж,газета,,№2801,1933,01.02,,,,,3,,,
,Зощенко Мих.,,Страдания молодого Вертера,Возрождение,Париж,газета,,№2815,1933,15.02,,,,,3,,,
,Зощенко Мих.,,Единодушие,Возрождение,Париж,газета,,№2816,1933,16.02,,,,,5,,,
,Федин Константин,,Похищение Европы,Возрождение,Париж,газета,,№2819,1933,19.02,,,Отрывок,Ганза,4,,,(Кр. Газета)
,Ильф И. И Петров Е.,,Кандидаты ,Возрождение,Париж,газета,,№2923,1933,23.02,,,,,3—4,,,Огонек
,Ильф И. И Петров Е.,,Необыкновенные страдания директора завода,Возрождение,Париж,газета,,№2859,1933,31.03,,,,,5,,,Правда
,Шолохов ,,Тихий Дон,Возрождение,Париж,газета,,№2885,1933,26.04,,,отрывок,восстание,3,,,
,Зощенко Мих.,,Счастливый путь,Возрождение,Париж,газета,,№3132,1933,29.12,,,,,5,,,
,,,,,,,,,,,,,,,,,,
,Волошин Максимилиан,,Неопалимая купина,Руль,Берлин,газета,,,1920,09.12,,стихи,,,3,,,
,Булгаков Михаил,,Конец белой гвардии,Книга для всех,Рига,издательство,,,1929,,,,,,,,,
,Булгаков Михаил,,Роковыя яйца,Литература ,Рига,издательство,,,1928,,,,,,,,,
,Зощенко Мих.,,Веселая жизнь ,Очарованный странник,Париж,издательство,,,1926,,,,,,,,,
,Зощенко Мих.,,Нервные люди,Миф,Рига,издательство,,,1928,,,,,,,,,
,Катаев Валентин,,Меня бабы любят ,Очарованный странник,Париж,издательство,,,1927,,,,,,,,,
,Леонов Л.,,Гибель Егорушки,Очарованный странник,Париж,издательство,,,1924,,,,,,,,,
,"Пильняк Б. А.
",,Былье,Библиофил,Равель,издательство,,,1922,,,,,,,,,