name;content;year;;
По советским журналам;"Московским литераторам никак не удается завести у себя добропорядочный (хотя бы с их точки зрения) толстый журнал. При общесоветском стремлении затмить все прошлое, блеснуть неслы­ханными «завоеваниями» и «достижениями» эта неудача довольно примечательна. «Красная новь» или «Новый мир», или какая-нибудь «Звезда» — все это тощие книжонки или увесистые тома, ко­торые любопытно бывает перелистать, но где чте­ния оказывается мало. И не только для нас мало, — нет, мало и для московского «потребителя». Не­  даром говорят, что «Современные записки» вызы­вают в Госиздатах и политпросветах глубочайшую зависть. Оставим прославленные имена, перво­ классный список сотрудников, — не в этом дело. Имена есть и в Москве. Но всякий из нас, полу­чив новую книгу «Современных записок», знает, что чтения хватит надолго, — и чтения разнооб­разного, не мелко-злободневного, а подлинного, такого, на которое стоит тратить время. Ну, а что делать с «Красными звездами»? Печатных знаков там много, и если бы подписчиком «Звезды» со­ стоял гоголевский Петрушка, он был бы вполне доволен. Но материал этих «Звезд» и «Миров» красных, революционных, пролетарских, новых или обновленных, ничем не отличается от материала «Правды», — он только иначе набран и коли­чественно обильнее. «Правду» читают в трамвае, комкают и бросают. Право, «Звезды» и «Миры» не достойны лучшей участи. 
Притом, конечно, отдельные вещи попадают­ся в советских журналах отличные, — но всегда будто случайно. В целом не чувствуется никакого руководства, кроме трепета, чтобы не прогневал­ся на какое-нибудь идеологическое упущение Бу­харин или чтобы не поддел Демьян Бедный. «Крас­ная новь», пожалуй, лучше других ежемесячников. Она пристойнее и умнее. В ней есть постоянный отдел «От земли и городов», — неизменно интерес­ный и ценный. Да и в беллетристике ее редакторы разбираются лучше других. Вообще это бесспорно руководящий советский журнал. Но именно поэто­му, — и потому, что безотносительно «Красная новь» есть все-таки журнал убогий, — видно, как ограничены московские успехи в этой области. 
Надо еще заметить, что у нас здесь к «Крас­ной нови» и другим советским изданиям интерес повышенный и как бы ненормальный. Нас инте­ресует: что делается в России, что думается там, как в России живут, на что там надеются, чего ждут? Каждая страница оттуда для нас прежде всего документ. Для нас интересны и бездарней­шие вещи, если только они правдивы. У читателя в положении обычном такого отношения к литера­ туре не бывает: он ищет не информации, а мысли или художественной прелести. Если это и можно найти в советских журналах, то лишь в скупова­тых дозах, — и скорее второе, чем первое. Мыс­лью в Москве не грешат. 
Перелистаем последний, июньский номер «Крас­ной нови». 
Очередной отрывок из огромной «Жизни Кли­ма Самгина» Горького. Продолжение следует. От­ложим и суждение наше об этом романе. 
Дальше — рассказ Никандрова «Мирные жи­тели», плоский и ничтожный. Попытка сатиры на новое мещанство. Супруги Кузины принимают у себя вечером супругов Корешковых. Скучно и гос­тям, и хозяевам, но и те и другие притворяются и любезничают... Это описывается на 25 страницах со множеством штрихов заемных или обманчиво­ метких, не то под Гоголя, не то под Лейкина. 
«Потомок рыбака» — повесть Андрея Плато­нова — вначале недурна. Крестьянская жизнь изоб­ражена в ней без всякой фальши и с тем привне­сением «личного» в давно знакомую картину, от которого старое кажется новым, как будто впер­вые показанным. Но портит трафарет: несчаст­ный деревенский мальчик пробивается к свету, а свет — это коммунистическая «учеба». Как бы ни рассказать такую историю, ею едва ли можно еще кого-нибудь увлечь. 
Коротенький рассказ Эренбурга «Старый скор­няк» должен был бы, по мысли автора, быть ше­девром. В нем все на это рассчитано, — как в не­ которых вещах Леонида Андреева. Каждое слово должно поразить. Но что делать — не поражает. Какого-то дара «внутреннего прояснения» не хва­тило, и получился не шедевр, а претенциозный «пустячок». Я, конечно, не сравниваю Леонида Андреева с Эренбургом, — Андреев был неизме­римо талантливее. Но общие черты у них есть. 
Недаром Толстой сказал об Андрееве: «Пугает, а мне не страшно». И Эренбург смеется, а нам не смешно, плачет, а нам не грустно. 
Лучшее, что есть в книге, — рассказ Леонова «Месть». Может быть, тот или другой критик най­дет, что это «шаг назад» в творчестве Леонова, что в рассказе типы неясны или язык небрежен. Не хо­чется обсуждать, так это или не так. Все, что пи­шет Леонов, талантливо «насквозь», и ни в какие закаты или упадки его не верится. Мне уже прихо­дилось высказывать мнение об этом писателе по поводу «Вора». Замечу опять, что от предсказаний и пророчеств осторожнее воздерживаться, — но, не заглядывая в будущее, следует признать Леонова самым одаренным и человечески наиболее значи­тельным из всех модных русских беллетристов. 
«Забытая ночь» Заяицкого, автора забавных «Баклажанов», — рассказ не без прелести и даже с тем, что в старину называли «теплыми нотка­ми». Бунин сердился когда-то, что в его произве­дениях на первых порах замечали только «что-то тургеневское, что-то чеховское». Именно этими расплывчато-лирическими «что-то» хотелось бы охарактеризовать рассказ Заяицкого, — хотя в нем и описывается доблестная смерть восторженного коммуниста. Казенщину темы удалось автору окутать некоей привлекательной «дымкой». 
Отдел стихов занят окончанием поэмы Сельвинского «Пушторг», — вещи, над которой у нас в эмиграции много и напрасно смеялись, как над доказательством того, «до какого безобразия боль­шевики довели поэзию». О большевистских безоб­разиях мы говорить здесь не будем, но о Сельвинском скажем, что он во всяком случае не чета Безы­менским, Уткиным или даже Асееву. В его поэме есть блеск, движение, есть большая техническая ловкость. Это литература, а не «халтура». Нравится она или не нравится, вопрос другой. Признаюсь, мне она совершенно не нравится. 
Дальше идут мелочи: Ольга Форш все еще пе­режевывает свои прошлогодние парижские впе­чатления; Роман Гуль делится впечатлениями тунисскими; Родион Акулыпин рассказывает о со­ временной русской деревне, — и хорошо расска­зывает; С. Злобин не столь удачно повествует о Башкирии. 
Д. Тальников в «Литературных заметках» тол­кует что-то до крайности непонятное о живом чело­веке в искусстве и о причинах, почему живой чело­ век теперешним нашим писателям плохо удается. 
Вот и все. Повторю то, с чего начал: отдель­ные вещи в любом советском журнале попадаются прекрасные, в «Красной нови» чаще, чем в дру­гих; рядом встречаются вещи ужасающие. Но «жур­нала» собственно нет, — а если что и образует фон его, то лишь плоские статейки и нравоучительные рассказы, сбивающиеся в одно целое и как будто предназначенные для детей среднего возраста. Чуть кто поталантливее, — и сразу же кажется, что залетел он в чуждые ему области, «как беззакон­ная комета». 
 

";1928;;
Статьи Ю. Тынянова;"Юрий Тынянов — которого у нас больше знают как исторического романиста, чем как теоретика литературы — выпустил отдельной книж­кой свои статьи. В увесистый том этот, носящий название «Архаисты и новаторы», вошли рассуж­дения о «литературной эволюции и литературном факте», о Пушкине, Тютчеве, о Кюхельбекере, о современных поэтах, о Достоевском, о Гоголе и даже о языке Ленина. Для тех, кто хотел бы озна­комиться с учением т. н. «формальной школы» или составить себе окончательное мнение о нем, книга будет полезна. В ней одинаково ясны недостатки и достоинства школы. Тынянов — один из виднейших формалистов, добросовестный и очень све­дущий, но, по-видимому, не Бог весть какой та­ лантливый. Он легко и беспрепятственно уклады вается в это учение, он им удовлетворен, ему в нем не тесно и он не разрывает его, как это постоянно случается со Шкловским, главой формалистов и, конечно, самым даровитым среди них. Когда Шклов­ский рассуждает о том, «как сделано» то или дру­гое художественное произведение, он будто добро­вольно ложится на прокрустово ложе, и он в этих рассуждениях то и дело сбивается на темы более интересные и живые. За Тынянова опасаться не­ чего. Он твердо убежден, что «неправомерно под­менивать вопрос о литературе вопросом об авторской психологии», — и с высоты своей квази­ научности презрительно поглядывает на тех, кто таких простых вещей не понимает. 
Формальная школа критики имеет положи­тельные стороны, и отрицать ее огульно нельзя. Пожелав «научно» подойти к литературе, она была нужным и своевременным противоядием против беспочвенно-лирической «эскизности» и капризного импрессионизма, который еще до вой­ны насаждался у нас покойным Айхенвальдом и его соратниками. Она как бы подсушила нашу критику, отучила ее от взгляда на словесность, как на некую бесплотную, воздушную субстанцию, о которой только такими же словами и можно го­ворить... Но, будучи бесспорным в некоторых, очень скромных основаниях своих, формализм на­прасно претендует на исключительные роли. На­прасно он категорически утверждает, что «пси­хология автора» никого не касается, значения не имеет и рассмотрению не подлежит. Один вопрос напрашивается сам собою: для чего же существу­ет литература, если «психология автора», т. е. мысли и чувства его, надежды, сомнения, веро­вания не имеют значения, — неужели только для лексики, семантики, метрики, ритмики, компо­зиции, эйдологии, которые так и не должны быть в содержании своем переведены на язык более жи­вой и существенный? В защиту формализма Ты­нянов приводит довод детский: поэтам нельзя верить дословно, нельзя по цитатам восстанавли­ вать мировоззрение. Но кто же, кроме Сиповских, Смирновских и Саводников, делал это? Две строчки — цитаты, две строчки критического ком­ментария, еще цитата, еще комментарии и, в за­ключение, характеристика поэта — это действи­тельно прием наивный и ложный. Но еще дальше от правды утверждение, будто мы вообще о «пси­хологии» автора ничего знать не можем. Ритм, тон, стиль — все выдает «психологию», и нет смысла в их изучении, если останавливаться на полдороге. 
Тынянов приводит еще одно соображение в свое оправдание. Вот, например, Пушкин. «Мы наблю­даем многократное и противоречивое осмысление его творчества со стороны позднейших литератур­ных поколений... Пушкин побывал уже в звании романтика, реалиста, национального поэта, в эпо­ху символистов он был символистом». Познать же подлинного Пушкина можно только по формаль­ному методу, изучая только его «писательскую эволюцию», — и ничего более... Допустим, что это так. Но разве не правы были эпохи, которые «пе­реосмысливали» Пушкина по-своему, которые бра­ли в Пушкине то, что им было понятно, искали в нем живого поэта, живого человека, собеседника, друга или учителя, хотя бы и в ущерб объектив­ ной исторической истине, — допустим даже, что и в ущерб? Кому нужен Пушкин «подлинный», му­зейный и мертвый, Пушкин «двадцатых и трид­цатых годов», во всей точности восстановленный и на целое столетие от нас удаленный? Великий поэт живет «в веках» жизнью не менее реальной, изменчивой и подлинной, чем было его первое су­ществование, и своевольно возвращать его от этой очищенной и проясненной жизни к мелочам «литературной эволюции», — значит, собственно говоря, заниматься средствами, игнорируя цель и смысл. 
Книга Тынянова интересна как показатель «тупика», в который неизбежно должен был прий­ти формализм. Сама по себе она мыслями не бога­та и написана вяло и претенциозно. Списываю наудачу фразу: «быт кишит рудиментами разных интеллектуальных деятельностей». Не стоило де­сять лет заниматься изысканными утонченностя­ми литературных форм, чтобы в конце концов са­мому так писать. 
Интересна в «Архаистах и новаторах» часть чисто историческая — исследования или справки о литературе начала прошлого века. Выделяется статья «Пушкин и Тютчев». Если не ошибаюсь, это первая обстоятельная работа на тему об отно­шении первого поэта ко второму. У нас до сих пор держалась легенда, что как Державин, «в гроб сходя», благословил Пушкина, так, приблизитель­но, и сам Пушкин отнесся к Тютчеву. Тынянов эту легенду разрушает. 
В 1836 году в пушкинском «Современнике» был напечатан целый ряд стихотворений Тютче­ва. Плетнев много позднее назвал их «божествен­ными», — и как же можно было охарактеризовать их иначе! Там были «Цицерон», «Я помню вре­мя...», «Тени сизые» — лучшие тютчевские сти­хи. Пушкину они были переданы Вяземским, и из письма Гагарина к Тютчеву известно, что Пуш­кин оценил их «как должно» (во французском тек­сте письма: «avec une appréciation juste et bien sentie...). Тынянов высказывает правдоподобную догадку, что пушкинская оценка, по сравнению с восторгом, который стихи Тютчева вызвали у Жу­ковского и Вяземского — лишь «условная форму­ла вежливости». 
Заодно он дает сводку всех дошедших до нас сведений о взглядах Пушкина на Тютчева. Самое поразительное — выдержка из неподписанной, но несомненно принадлежащей Пушкину рецензии на альманах «Денница», в «Литературной газете» за 1830 год. Пушкин в ней замечает: «...г. Киреев­ кий упоминает о Шевыреве, Хомякове и Тютче­ве. Истинный талант двух первых неоспорим». Тынянов прав: Пушкин «отказывает Тютчеву в та ланте». Как могло это произойти, как случилось, что Пушкина поразила слепота — судить можно по-разному. При всех отличиях — глубочайших, конечно, — Тютчева от Пушкина, останется все- таки навсегда загадочным, что Пушкин, столь про­ницательный во всех других случаях, не только не был поражен или ошеломлен «явлением» Тютче­ва, но даже усомнился, истинный ли это поэт. 

 


";;;
По советским журналам;"Перелистывая новую книжку любого из московских журналов, неизменно удивляешься: — Да ведь я это уже видел, все это уже читал... 
Но книжка только что прислана из Москвы, страницы ее чуть ли не пахнут еще типографской краской, даты везде самые последние — сомнения рассеиваются. Остается, однако, недоумение: за­ чем повторять из номера в номер то же самое? Надо признать, что с годами в советских журналах по­вышается уровень общей грамотности, курьезов и всяческих «перлов» в них встречается меньше, но зато все становится окончательно серым, окончательно однотонным и невыносимо скучным. Это вовсе не наше здешнее, пристрастное, «белоэми­грантское» мнение. Об этом же вздыхают совет­ские читатели, на это же изредка «считают необхо­димым указать» советские журналисты, не зная только, как примирить политическую благонадежность с хотя бы минимальной долей живости и раз­нообразия. 
Собственно говоря, политическая «благона­дежность» не совсем то, чем насквозь проникну­ ты советские журналы. Но подходящего слова не найти: исчез в журналах этих последний проблеск сознания, последний отсвет свободы, и все же, несмотря на это, критические и публицистические отделы сплошь заполнены взаимными попреками в уклонах, изменах и обманах, в антиленинизме, в антимарксизме и прочих смертных грехах. Ино­гда невольно думаешь: вот сделан был опыт, до какого предела может дойти малодушие и глупость людей, и предложено было им изо дня в день, из месяца в месяц, из года в год на все лады и по лю­бому поводу в молитвенно-подобострастном тоне толковать о заветах Ильича... Не будем обвинять тех, кто делает это, так сказать, «из-под палки» и по обязанности, — не о них речь. Находясь здесь, мы не имеем права судить и осуждать их. Но количество добровольцев, их пафос и готов­ность грудью постоять за марксистский катехизис, их стремление друг перед дружкой блеснуть какой-нибудь особенно неотразимой цитатой — все это так поразительно, что хочешь не хочешь, закрадываются в голову печальные мысли о при­ роде человека. 
Разумеется, среди беллетристики по-прежнему попадаются вещи заметные и интересные. Но их немного. Редакторы журналов явно боятся из-за какой-нибудь излишне личной, не вполне плоской повести попасться в историю, и опасе­ния их основательны: можно быть уверенным, что вольность немедленно будет замечена, нарушение «партийных директив» по достоинству оценено и что журнал «На литературном посту» страниц де­сять отдаст на возмущение и протесты. А «совет­ская общественность» — излюбленное теперь вы­ражение московских журналистов, делающих вид, что и у них, как у поручика Берга из «Войны и мира», «все, как у других», — советская общест­венность на очередном диспуте единогласно выне­сет резолюцию, клеймящую презрением предате­лей рабочего класса. Лучше поэтому печатать повести «О старшем брате», — как делает, напри­мер, «Новый мир», — где в иконописных тонах под именем Лукьянова изображается Ульянов, брат Ленина, или размышления о мировом фило­софском значении покойного Фриче, или стихи, где розы рифмуются уже не с морозами, как при старом режиме, а исключительно с колхозами и совхозами. 
Что все-таки стоит отметить в последних вы­пусках советских журналов? Повесть Алексея Толстого «Петр Первый» в «Новом мире», небреж­ную и довольно поверхностную, но в чисто опи­сательном отношении блестяще талантливую. Лю­бопытный роман М. Козакова «Девять точек» в «Звезде». В романе этом рассказывается о жизни петербургской интеллигенции, — главным образом, политических ее кругов, — в предреволюционные годы. В последнем из напечатанных отрывков ро­мана описан прием членов Государственной Думы в Зимнем дворце. Описание местами карикатурное, но в общем меткое и запоминающееся. Роман этот заслуживает обстоятельного разбора: подо­ ждем, пока он будет закончен. В «Звезде» же напечатана неплохая повесть М. Фромана «Конец Чичи­кова». Журнал этот сейчас бесспорно лучший из всех, но даже и он на три четверти заполнен хла­мом, порой совершенно «необъяснимым». Таков, например, роман Смирновой «Шахты»: его по­ явлению невозможно найти даже политического оправдания. 
«Красная новь» падает все ниже и ниже. Из кри­тического отдела ее удачен Тальников, человек звезд с неба не хватающий, но сравнительно честный и сравнительно умный. Бывают времена, когда при­ходится пожалеть и о Тальникове. 



";1929;;
Советская критика;"Московское издательство «Федерация» объявило о выпуске серии книг, в которых «с наибольшей полнотой будут отражены все основные течения в области критики». Читатель будто бы хочет разобраться в совре­менных критических спорах. «Федерация» наме­рена ему в этом деле помочь. 
Трудно сказать, действительно ли существуют в России люди, которые в такой помощи нужда­ются. Поверить этому трудно. Споры в советской критике идут нескончаемые, но они так прими­тивны, и сущность их так ясна, что разберется в них любой школьник. «Федерация» пишет о «са­мых различных направлениях» в критике. Это, конечно, ерунда: никаких направлений в русской критике сейчас нет, и они невозможны. Есть одна только критика — марксистская (или псевдомарксистская), и все разногласия в ней происходят по одному только вопросу: кто лучше Маркса понял, кто вернее истолковал и применил на деле редкие и, надо сознаться, довольно убогие мысли Ленина о литературе. Никаких других споров нет. Могла бы, пожалуй, возникнуть борьба у марксистов с фор­малистами, но формалисты от нее благоразумно воздерживаются, и это им тем легче, что от всяких выводов они отказывались всегда. Подсчитать, сколько раз слово «да» встречается у Лермонтова, или объяснить, «как сделана» комедия Грибоедо­ва, — на это они согласны. Но больше ничто их не интересует... 
В общем, современная советская критика пред­ставляет собой печальное зрелище, какое только можно себе представить. Ничтожество и подха­лимство окончательно в ней восторжествовали. Ни­ когда ничего подобного Россия в своей литературе еще не видала и, дай Бог, никогда не увидит боль­ ше. Были ведь и среди коммунистических крити­ ков люди неглупые, а главное, — независимые: Воронский, например. Но ему давно пришлось умолкнуть. Был в «Красной нови» Тальников — далеко не орел, но все-таки критик, что-то сообра­жавший. Исчез и он. Остались только проходим­цы вроде Авербаха. Попробуйте с Авербахом по­ спорить. Вы немедленно окажетесь идеологом ку­лачества, проводником правого уклона, врагом пролетариата, отзовистом, хвостистом или наплевистом, — и вам твердо дано будет понять, что  «рабочий класс к своим противникам беспощаден». К взаимной раздаче подобных комплиментов и к взаимным угрозам вся литературная полемика сей­час в России и свелась. 
Издательство «Федерация» ограничилось пока только двумя книгами из предположенной серии. Обе эти книги принадлежат авторам малоизвест­ным — С. Пакентрейгеру и Н. Замошкину. Пер­вая называется «Заказ на вдохновение», вторая — «Литературные межи». Стоило бы дать премию тому, кто уловит в одной из этих двух книг хоть что-нибудь похожее на «направление». Замошкин пишет о том, что пролетариат призван сказать новое слово в литературе. О том же пишет Пакентрейгер. Замошкин говорит, что классовая точка зрения — единственно правильная. То же самое с трогательным единодушием утверждает Пакентрейгер. Замошкин указывает, что Демьян Бедный — замечательный поэт. Не сомневается в этом, разу­меется, и Пакентрейгер. 
Особенностью Замошкина является его при­страстие к Мариэтте Шагинян, этой трудолюбивой и скромной «работнице пера». Он ее сравнивает с Гёте и называет «предшественницей Шпенглера». В избытке восторга он говорит о стихах Шаги­нян, что это «субъективные и грустные клавирабенды». По-видимому, знаток Гёте и Шпенг­лера в немецком языке не совсем тверд. Тот же Замошкин называет «поэтом-производственником»... Гезиода. 
Пакентрейгер дает писателям новый социаль­ный заказ — «заказ на вдохновение». Он считает, что у современных беллетристов вдохновения мало, и потому они до сих пор не создали «человека ра­бочей эпохи». Попутно он выражает сожаление, что советским писателям «не удалось художествен­ но расстрелять» врагов коммунизма. Он находит также, что книг в России выходит слишком мно­го. Одна книга обходится государству в полтора трактора. А тракторы советской власти все-таки полезнее, чем книги. 
Любопытно указание обоих авторов на факт, который, вероятно, многих удивит — на огромную и все растущую популярность Мамина-Сибиряка у «широкого читателя». 
Характерно и то, что им обоим в их «идеоло­гических спорах» приходится постоянно возвра­щаться к «Зависти» Юрия Олеши. Эта небольшая повесть стала одной из центральных в советской литературе. Она действительно остра и талант­ лива в замысле и необыкновенно отчетлива в выполнении... 
Тому, кто хотел бы в современных настроени­ях советской литературы разобраться, она даст больше, чем добрый десяток томов критических раздумий. 


";;;
