name;content;year;;
По советским журналам;"Кто читает или просматривает московские журналы постоянно, — тому большей частью кажется, что никаких перемен в них не происходит. Как год, как два года тому назад «Красная новь» чуть-чуть скучнее других ежемесячников, «Новый мир» чуть-чуть живее, «Звезда» по-прежнему оста­ется самым «культурным» советским журналом... Все то же, одним словом. Но интересно проделать опыт. Взять ту же «Звезду», тот же «Новый мир» за прошлые годы и сравнить с теперешними книж­ками журнала: уровень понизился несомненно, все стало серее, казеннее, беднее; ничтожества сдела­лись крикливее и требовательнее, люди даровитые и хоть сколько-нибудь независимые все дальше оттесняются на задворки... 
Подлинной литературы немного в советских журналах. Наивно было бы на основании этого заключить, что литература вообще оскудевает в России. По рассказам людей, приезжающих «от­ туда», по письмам, по слухам мы знаем, что «такой-то работает над романом», другой «закончил поэму», но ни этого романа, ни этой поэмы в «Звез­дах» мы, конечно, не увидим. Они существуют только в списках, они читаются в закрытых кружках. Лишь тогда, когда в России будет свободная печать, можно будет судить о том, что создано в нашей литературе за последние годы. Надо сказать, что сейчас главный и худший бич литературы не цензура: цензура, в собственном смысле слова, запрещает произведения, бесспорно враждебные власти, отчетливо «контрреволюционные»... С этим все давно свыклись. Но сейчас все реже и труднее допускаются к печати произведения «нейтральные», где на злободневно политические темы ничего не говорится. Их не запрещают, их бракуют как «не­ нужные», их ни один редактор не берет из страха, чтобы его не обвинили в том, что «вместо пробле­мы классовой борьбы он занимается проблемой женских волос», — как выразился недавно поэт Безыменский. Цензура молчит, цензура не возража­ет, — теоретически произведение может появиться в печати. Но на деле оно не появляется, ибо появить­ся ему негде. Изменение, происшедшее в советских журналах, можно резюмировать приблизительно так: раньше, еще недавно, в них помещалось то, что допущено к печати, — и редактор волен был в этом материале выбирать лучшее; теперь журналы открыты только тому, что к печати рекомендова­но... Оттенок очень существенный. Журналы зор­ко друг за другом следят и в критических отделах друг друга ловят на «непростительном легкомы­слии», на «непонятном пренебрежении задачами 
момента», если вдруг появится там или здесь рас­ сказ, где герой не борется с кулаком и не рассуж­дает о социалистическом строительстве. 
Исключения бывают. Журналам приходится все-таки заботиться о «самоокупаемости», а если в стихах и в прозе речь будет только о кулаке, то подписка останется только принудительная (библиотеки, клубы и т. д.), и все мольбы, обращен­ные к подписчику частному, чтобы тот «не поза­ был озаботиться своевременной присылкой подпис­ной платы» на ближайший год или полугодие, останутся гласом в пустыне. Поэтому допускаются поблажки. Так, в «Новом мире» печатается блестящий и увлекательный «Петр I» Ал. Толсто­го, — правда, печатается небольшими порциями, обыкновенно между двумя рассказами или повес­тями особенно «ударными». Из больших вещей, помещенных в этом журнале за последнее время, надо выделить новый роман Леонова «Соть». Он дол­ жен вскоре выйти отдельным изданием, и тогда о нем надо будет поговорить подробно. Роман очень талантлив, как все, что Леонов пишет. Но он блед­нее «Вора», и многое в нем кажется написанным по указке, без увлечения и интереса. Критика — вообще к Леонову враждебная, — на этот раз к нему оказалась довольно благосклонна, вероятно, потому, что роман «производственный». Другое «производственное» сочинение в том же журнале — «Гидроцентраль» Мариэтты Шагинян — скучно и вяло донельзя. 
В «Звезде» окончен горьковский «Клим Самгин». Сейчас печатается бледноватый роман М. Сло­нимского «Фома Клешнев» и повесть Ольги Форш «Сумасшедший корабль» из быта интеллигенции в первые годы революции. В этом журнале сравнительно недурны стихи, что объясняется, вероятно, присутствием в составе редакции Н. Тихонова, по­ эта даровитого и знающего в своем деле толк. Быва­ют любопытные вещи и в архивно-мемуарном отде­ле «Звезды» — их больше, во всяком случае, чем в других журналах: письма Блока, нередко замеча­тельные, статья К. Чуковского о «Молодом Тол­стом», содержащая несколько неопубликованных документов, даже воспоминания Бонч-Бруевича о Кропоткине, написанные тенденциозно и сбивчи­во, но по материалам, не лишенным интереса. 
В «Красной нови» царит то Гладков, то Ники­форов, то Сергеев-Ценский, то Эренбург. Послед­ний печатает в журнале свои путевые очерки — очень удачные, в общем, особенно если сравнить их с его беллетристикой. Гладков в последнем но­ мере «Красной нови» поместил курьезный рассказ «Вдохновенный гусь» — картину провинциально­ партийных нравов. 
В «Молодой гвардии» достойны внимания очер­ки — о «новом быте», о «колхозе» и др. Беллетри­стика же совсем слаба. Сейчас там в виде главной приманки печатается роман Новикова-Прибоя «Цу­сима», где больше всего речи — как и можно было ожидать — о тупости и жестокости офицеров. Кра­сок автор не пожалел, и, пожалуй, даже наиболее 
«сознательные» из его поклонников признают, что он перестарался. 
Об остальном не стоит говорить: беспросвет­ная казенщина. Особый приз за усердие по этой части следовало бы выдать журналу «На литера­турном посту». В этом издании печатаются толь­ ко статьи. Тон, содержание, напряжение их тако­ вы, что можно смело сказать: никогда, нигде, в самые мракобесные времена, в самых покорных листках не проповедовалось что-либо подобное. Бумага все терпит, но нет предела и терпению со­ветских читателей. 



";;;
Судьбы советской литературы ;"Из советской России ежедневно приходят книги и журналы, Книги мы читаем, журналы просматриваем, иногда с интересом, иногда со ску­кой. О том или другом литературном явлении мы спорим, ограничиваясь именно этим отдельным, частным случаем и не всегда отдавая себе отчет, что такое теперешняя советская словесность во­обще. Вернее, мы привыкли уже к ее тону и уров­ню... К чему не привыкает человек в конце концов! И лишь изредка мы подводим итоги всем накопив­шимся впечатлениям и, думая о советской лите­ратуре, пытаемся выяснить себе ее «дух, судьбу, ничтожество и очарование», — как выразился ко­гда-то Розанов. 
Попробую сегодня заняться именно этим. По­ рой, говоря о какой-нибудь московской книжке, приходится делать общие замечания, — но боль­ шею частью вскользь, по недостатку места и потому еще, что это «не относится к теме». В раздражении, с которым невольно об этой книжке пишешь, читатель может заподозрить обычную критическую желчность и профессиональную склонность к на­ смешке, ибо, как известно, браниться и посмеи­ваться в критике всегда удобнее и эффектнее, неже­ли хвалить. Читатель до известной степени вправе быть подозрительным, потому что ему не объяс­няют, в чем главный недостаток книги, или объясняют слишком бегло. Ну, плохо написана книга, неудачно, неумело, — оправдывается ли этим яз­вительность критика? Если бы я был читателем, то, не задумываясь, ответил бы: нет, не оправдывается; критик должен быть откровенен, но не должен пользоваться чужими неудачами для демон­стрирования своего остроумия... Однако о боль­ шей части теперешних советских писателей вовсе нельзя сказать, что они плохи или неудачны. К ним с этими эстетическими мерками нельзя подходить. Если ими бываешь возмущен, то думаешь вовсе не о литературе, а о человеке. Литература, может быть, и плоха, но человеческий облик за ней еще несравненно хуже, — и он-то и приковывает к себе целиком все внимание. Оговорюсь, что я имею в виду сейчас, конечно, не всю советскую литерату­ру. Есть в России несколько писателей, к которым мы должны сохранить полное и безусловное ува­жение. Можно расходиться с ними во взглядах, можно даже считать их «врагами», — но уважают и врага. Не о них речь. Этих писателей, кстати, и печатают все реже, одного за другим их оттесняют на задний план, даже если ни в какой «контрре­волюции» уличить их нельзя. Борьба революции и контрреволюции в русской литературе давно кончилась, осталась только борьба честности и подхалимства, искренности и лжи, «добра и зла», если угодно выражаться метафизически. И «зло» в этой борьбе побеждает. 
Ни для кого не тайна, что сейчас в России имя Ленина популярнее, чем оно было при жизни его. В литературе воспоминание о ленинских временах отразилось очень своеобразно: открыто не скажешь ведь, что при Ленине все было лучше, чем при Сталине, и вот создается легенда о «незабываемых годах военного коммунизма», о «прекрасном на­чале революции», и так далее, и так далее. Этот «уклон», к которому главари литературы относятся крайне враждебно, является по существу не только тоской о «революционной романтике», но и чем- то более серьезным. О романтике говорят, конеч­но, ее отчетливо выразил поэт Асеев в известном, всю Россию обошедшем четверостишии: 
Как я стану твоим поэтом, Коммунизма племя, Если крашено рыжим цветом, А не красным — время. 
Но романтику с именем Ленина связать труд­новато. Суше Ленина, прозаичнее, трезвее и анти- романтичнее его — человека не было. Если о нем теперь усиленно вспоминают, то, очевидно, не только потому, что во время его владычества бу­шевали «метели революции», как с грустью пишет Пильняк. Да не Ленин ли и положил конец этому буйству «метелей», введя НЭП? Причины канонизации другие. 
О Ленине всякий волен быть какого угодно мнения: можно считать его глупым или умным, даровитым или бездарным; можно утверждать, что ему повезло случайно, что не помоги история, он бы навсегда остался обыкновенным российским эмигрантом-социалистом, — но одно несомненно и расхождений не вызывает: в Ленине была личная порядочность, Ленин не был проходимцем. 
Даже непримиримейший противник Ленина, ко­торый называет его «извергом рода людского», согласится, что Ленин был честен, «идеен» и лич­но для себя, своекорыстно, ничего не искал. Он, вероятно, лучше чувствовал себя в «подполье» или в Женеве, среди родственных ему по духу людей, чем позднее в Кремле, особенно когда опасность политических перемен миновала и к нему начали со всех сторон подлаживаться новоиспеченные, вне­запно прозревшие коммунисты. В презрительных ленинских словечках, вроде «комчванство», «дет­ская болезнь левизны», в его поздних речах и ста­тьях чувствуется, что он сознавал, какой челове­ еский хлам все теснее и подобострастнее его окру­жает. Пусть ленинские мысли, ленинские методы для нас абсолютно неприемлемы, — мы должны все- таки признать, что если он и готов был жертвовать любой человеческой личностью ради будущего «кол­лектива», то в самой оценке личности он не отсту­пил от общих внушений совести: трусов он назы­вал трусами, льстецов льстецами, подлецов считал подлецами. О Ленине сейчас трудно писать, надо ставить все точки над i, из осторожности, чтобы не быть неверно понятым. Добавлю еще, что, стремясь изменить внешний мир, он не искажал мира внут­реннего. Человек у него остается человеком, и тот, кого он называл «дрянью», был дрянью действи­тельно, вообще, вне соображений политических. Есть признаки, позволяющие думать, что перед смертью Ленин больше, чем крушения советской власти, боялся, что именно «дрянь», обычная, се­ рая, многоликая дрянь этой властью всецело овла­деет и начнет наводить свои порядки. 
Это и случилось. Несомненно, во всех облас­тях русской жизни произошло то же самое, но я сейчас говорю о литературе, где торжество мелкой «дряни» явственнее, чем где бы то ни было. Даже Троцкий, у кого, по сравнению с Лениным, черты авантюриста, политического актера и позера, «про­ходимца» очень сильны, даже Троцкий не выдер­жал склада и «запаха» теперешней печатной рос­сийской словесности и впал от нее в уныние. За­ хват литературы произошел медленно, постепенно, можно сказать — планомерно. Сейчас смешно, а отчасти и страшно вспомнить, что было время, когда душевно-безгрешный Блок, это подлинное «дитя добра и света», был революционным поэтом и в собственном своем ощущении и в общем при­ знании. Куда скатилась с тех пор русская литера­тура, — если условно называть литературой то, что теперь в советских журналах печатается? Как бы встретили теперь Блока какой-нибудь Авербах или Киршон? Как авторитетно и брезгливо они разъяснили бы ему «задачи момента» и «необхо­димость подтянуться в переживаемый страной ре­конструктивный период»? Они привели бы деся­ ок цитат, самых убийственных, они сослались бы на резолюции последних съездов, они стали бы публично бить себя в грудь и благодарить «мать нашу партию» за то, что они не такие отщепенцы, индивидуалисты, тупицы, как Блок, — и уж, ко­нечно, они не позабыли бы упомянуть «ленинской линии» в литературе. Ленин, действительно, Бло­ка не одобрял или, вернее, игнорировал: Блок был вне поля его зрения. Но как Ленин отнесся бы к беззаветному рвению Авербаха, к высокоидейному стоянию его «на страже ленинизма» — это все знают, все понимают, только сказать об этом те­перь нельзя, да и негде. Ленин мертв, им овладел Авербах (называю это имя, как собирательное, — Авербах один из самых лживых, юрких и ничтож­ных московских критиков) и от его имени теперь распоряжается. При малейшей попытке самосто­ятельной мысли, хотя бы и в коммунистическом направлении, Авербах беспокоится. Как можно сметь свое суждение иметь! Не «уклон» ли это? Разве по данному вопросу уже не высказалась «наша партия», не наметила отношения к нему в принятой ею «генеральной линии»? Дается пер­ вое предостережение — и провинившемуся оста­ется умолкнуть или покаяться, на выбор. Умол­кают многие, вольно или невольно, — и мы их уже не слышим. Другие каются и тут же принимаются уличать в недостатке классового сознания треть­ их. Так в процессе просеивания отделяются «чис­тые от нечистых», — и остаются в литературе только те, кто от страха друг перед другом лишился вся­ кого стыда, всякой чести. Об этом можно было бы исписать бессчетные страницы, если пожелать ил­люстрировать статью примерами. Открываю пер­вый попавшийся журнал, списываю из первой по­павшейся статьи: 
«Тов. Ч. доказал своим очерком, что он чужд проблемам нашего строительства и не понимает его хода». 
Тов. Ч. строительству чужд и его не понима­ет? Прекрасно. Но тов. X., автор этих строк, зна­чит, строительство понимает, он подчеркивает, что строительство «наше», т. е. и его, товарища X., тоже, и он заранее умоляет, чтобы его с тов. Ч. не спутали... Прежде были «метели революции», ту­ ман, бред, помыслы о земном рае, хотя бы и при­нудительном. Теперь промфинплан, соцсоревнова­ние, колхозы и прочее. Энтузиазм «массовых» российских литераторов, однако, неслыханный, такой, какого и при метелях не было. Если бы все это происходило на луне, то, пожалуй, мы бы поверили, что незнакомых нам лунных жителей охватил неведомый восторг. Но это не луна, а Рос­ сия. И Россию мы знаем. Затем, «стиль — это человек», — и каждая фраза Авербаха выдает его тайные помыслы, его удовольствие от играемой им роли. Полсотни мелких журналистов, изобра­жающих энтузиазм и громогласно обязующихся сложить свои кости за социализм, полсотни мелких беллетристов, в «художественных образах» выражающих то же самое — это зрелище, кото­рое никого, ни здесь у нас, ни там, в России, не обманет. Подлинная литература уходит в новое подполье, мечтая о былых метелях, не столько потому, что, действительно, метели были так уж хороши, сколько по той простой причине, что тогда в литературе еще не царили плуты и жули­ки... Это слово в данном случае никаким другим заменить нельзя. 
Недавно я получил из России письмо на эти темы. Автор его, между прочим, пишет: 
«Что думает обо всем этом Максим Горький? Что бы у вас о нем ни говорили, это все-таки очень большой человек... Россказням о нем я не верю. Не видит ли он, что как будто пожелал кто-то ис­пытать в России, до какой черты может дойти людская низменность, людская угодливость? — Оказывается, предела нет. Отчего он не напишет об этом? Что он ясно понимает положение, я не со мневаюсь. Что его будут поносить у нас за подобное выступление, я тоже не сомневаюсь. Но найдется и поддержка, он тоже это хорошо знает. Не хуже ли будет, если ему окончательно перестанут дове­рять — а ведь были годы, когда на него смотрели почти как на Толстого...» 
Спросим и от себя: что думает обо всем этом Максим Горький? 


­ 


 
";;;
Человек в советской литературе ;"Каждый читает книгу по-своему, — и свое в ней находит. Одни, торопливо переворачивая страницу за страницей, стремятся узнать только: что случится дальше? Других интересует: что хотел сказать автор? Третьи ищут художественных до­стоинств, ценят больше всего блеск описаний или остроту стиля... Конечно, разнообразие читатель­ских «типов» этими категориями не исчерпывает­ся, а главное, — ни в одну из них не укладывается вполне. Живое сознание — не схема. В каждом сознании только преобладает та или другая склон­ность, но не заполняет его целиком. Советская литература многих отталкивает. Не­ редко здешним критикам приходится слышать: 
«зачем вы обо всех этих Пильняках и Бабелях пишете? Какое нам до них дело? Не безразлично ли, что один талантливее, другой бездарнее? Все они — одного поля ягоды». Такие речи диктуются иногда соображениями, которые никак нельзя принять всерьез: «не хочу, например, читать книгу, отпечатанную по новой орфографии, без ятей и твердых знаков; или: не могу без дрожи слышать слова товарищ». Это — как бы «первая ступень» возражений, которые делаются против внимания к советской литературе, первая ультраобывательская фаза их. За ней, может быть, и есть личная боль, личные горькие воспоминания и обиды, но есть и каприз, упрямство, с которым слабая мысль не в состоянии справиться. Другие говорят: совет­ская литература скучна. Это, до известной степе­ ни, верно, как верно и то, что в художественном отношении она находится на уровне довольно низ­ ком: для оценки и понимания ее требуется снис­ходительность, для снисхождения нужна доброже­лательность. У кого этого свойства нет, тот найдет в советских романах и повестях, — за немногими исключениями, — только пищу для насмешки, ничего больше. 
Два слова сначала о «скуке». В большинстве советских произведений, — как и почти всегда в творчестве малоразвитой культуры, — действие подчинено формуле «от мрака к свету»: коснел кто- нибудь в заблуждении, был несчастлив, — познал истину, стал счастлив... Рабочий пьянствовал, ни­щенствовал; приятели уговорили его сходить на собрание в «ячейку»; там его образумили; он за­ писался в партию, понял величие борьбы за соци­ализм и другим стал подавать пример. Или тем­ная деревенская баба терпела побои от мужа, — но вот записалась в колхоз, сдала детей в ясли и нашла цель жизни в общей работе. Действитель­но, читать такие вещи скучно. Сразу, с первых страниц знаешь, чем дело кончится, и даже в тех случаях, когда торжество добродетели и посрам­ление порока не так очевидно, как я только что предположил, все-таки можно быть уверенным, что коммунист окажется прав, а всякий другой чело­ век неправ. Иначе не бывает, — и эта тенденциоз­ность расхолаживает. Помимо того, «художествен­ность» советской литературы, в общем, очень не­ велика. Нам случается иногда, по отношению к тому или другому роману, употреблять эпитеты «блестящий», «замечательный» и т. д. Надо со­ знаться: все это говорится только относительно, только по сравнению с общей массой приходящих из России книг. Разумеется, человека, привыкшего хотя бы к среднему современному европейскому уровню беллетристики, — особенно французской и английской, — средняя советская книга пора­жает прежде всего дурным качеством «выделки». («По-русски — работа, по-ихнему — дрянь», — можно вспомнить здесь стих Безыменского.) Все грубо в ней, все наивно и неумело. Если в совет­ской литературе имеются достоинства и есть даже величие, то обнаруживается это после долгого чте­ния, не сразу, а только как результат улежавшихся, очищенных впечатлений. Отдельные книги лишены тех качеств, которые можно охарактеризовать как «ювелирные». Одна лучше, другая хуже, но, в общем, это — «по-русски — работа, по-ихнему — дрянь». Единственное в России, что находится сейчас на уровне высокой европейской «квалификации», — это проза поэтов: Пастерна­ка, Тихонова... Отчасти с ними могут соперничать, по качеству работы, такие беллетристы, как Оле­ша или Бабель. Но Леонов, например, который все-таки наиболее значителен среди молодых советских писателей, с ювелирной точки зрения совсем слаб. От его книг остается в памяти только «музыка» их, только расплывчатые очертания замысла, — отдельные же страницы все забываются. Эстетическая неприязнь к Леонову — и писателям его склада — понятна и естественна, особенно на пер­вых порах знакомства. Пожалуй, только если эта эстетическая неприязнь затягивается, она свиде­тельствует о пристрастии к «художественности», в самом узком, ограниченном смысле слова. 
Но не будем забегать вперед. Наоборот, согла­симся искренно и безоговорочно: в общем совет­ская литература скучновата, серовата, слабовата... Понижение писательского мастерства и, особенно, понижение читательских требований, — объяснимое причинами, далеко выходящими за пределы литературы, — сказывается. Многие элементы как будто выпали из обихода. Ощутительнее всего поте­ря иронии, этой важнейшей приправы во всякой литературной кухне. Советская словесность прес­на. Если к ней иногда тянет искреннейших евро­пейских «гурманов», то кто же обманывается? Это снобическая прихоть, следствие пресыщения. 
И все-таки пресная, слабая, скучная, серая, наивная советская литература достойна с нашей стороны самого страстного интереса, самого при­ стального внимания. Отчего? Думаю, что самый короткий ответ будет и самым точным, самым правильным: это интерес и внимание к России. 
Разумеется, и тут дело не обойдется без возра­жений, — и возражений бурных, с пожиманием плеч, с возведением очей к небу, с улыбкой сожа­ления или презрения к собеседнику. «Как, а цен­зура? Как, а гнет и правительственное внушение, величаемое социальным заказом? Как, а общее прислужничество, общая подавленность, боязнь “сметь свое суждение иметь”? Неужели литерату­ра, живущая в таких условиях, может быть выра­жением того, что думает и чувствует Россия? Подлинная Россия сейчас молчит!» 
На первый взгляд, все это — совершеннейшая, абсолютная правда. Но только на первый взгляд. Правда в этих суждениях есть, но она перемеша­на с большой долей лжи, — и далеко не абсолют­на. Было бы слишком долго опровергать эти речи «пункт за пунктом», это отвлекло бы нас от темы, да не раз это уже делалось. Бесспорно, рядовая советская журналистика дает образцы непревзой­денного в истории «всех времен и народов» раболепия и угодничества. Бесспорно, литература более совестливая стеснена во всем, в каждом живом своем проявлении, Бесспорно, она «задыхается»... Но она не умерла, — не только в том смысле, что по слухам где-то в новых катакомбах пишутся и под спудом хранятся какие-то неведомые нам произведения: нет, она не умерла и печатно. Не знаю, что случится впоследствии, говорю только о том, что было до сих пор. Мнение, будто литература может жить только в условиях полной свободы, элементарно-ошибочно: множество примеров доказывает, что это не так, пример пушкинской эпо­хи — убедительнее всего. И вообще нужно иметь безнадежно-механическое, мертвенное и схемати­ческое представление о том, что такое литература, чтобы допустить и поверить, что тысячи книг, среди которых попадаются и внутренне глубокие вещи, тысячи сознаний, выражающих себя в слове, бес­ конечное разнообразие удач и срывов, притяже­ний и отталкиваний, намеков и мыслей, воспоми­наний и надежд, — чтобы допустить и поверить, что все то сплетение и переплетение отдельных духовных и творческих энергий, которое есть в советской словесности, могло возникнуть и суще­ствовать только как результат чьего-то приказа­ния. Поистине, это было бы чудо, и будь это так, Сталин оказался бы соперником Бога, ибо создал бы свой мир. Но в Кремле чудотворцев нет, и советская литература только потому могла явиться и жить, что за ней есть Россия. Нельзя каждому слову в ней доверять, надо иногда читать между строк, надо иногда «слушать молчание» ее боль­ше, чем придавать значение речам, надо о мно­гом догадываться, многое расшифровывать, надо всегда помнить, в каком положении находится Россия, за ней лежащая, — но надо и признать все-таки, что это единственное по своей ценности и важнейшее свидетельство о России. Я имею в виду именно художественную литературу, «бел­летристику». Есть кроме нее письма, дневники, записки... Бывают среди этих материалов доку­менты примечательные. Но каждый из них отра­жает только отдельный, личный случай. Между тем творческий вымысел всегда основан на извест­ной «сумме» впечатлений, всегда уходит корня­ми в глубь среды, — и даже, уступая какому-либо дневнику по яркости, всегда превосходит его об­ щей верностью показаний. Наконец, последнее предварительное замечание, крайне существенное. Соединить свое печатное, гласное существование 
