name;content;year;;
с внутренней честностью советская литература мо­жет только при наличии «созвучности револю­ции», — как принято говорить в России. Эта «со­звучность» имеется, несомненно. Но выражается она вовсе не в подчинении партийным директи­вам, а как бы в «отречении от старого мира», в стремлении на его месте построить мир новый. Не все писатели таковы, и образы писателей по­ неволе умолкших надо, конечно, в общий расчет принять: образ Ахматовой, например, или Соло­губа в его последние годы, или Кузмина, или дру­гих, новых, несомненно существующих, имена которых нам еще неизвестны. Но порыв к буду­щему, совпадающий в далеких своих очертаниях с общим революционным устремлением, по-види­мому, очень силен, — и добавлю, не только литера­тура об этом говорит, но убеждают в этом и бесе­ды с приезжающими из России людьми, особенно с молодежью. Нравится нам это или нет, — это так. Есть у Герцена знаменитая фраза об исто­рии, которая, по его мнению, настолько богата тканями, что «ей никогда не бывают нужны ста­рые платья». 
Вот в самой расплывчатой форме впечатление, которое выносишь от общения с советской мыс­ лью или чувством. Иногда слышишь осуждение нынешней власти, иногда улавливаешь возмуще­ние ее принципами и особенно ее методами, — хотя там, на месте, об этой власти знают гораздо меньше, чем знаем мы здесь, — но отказ от воз­ вращения к «старым платьям» ощущаешь посто­янно. И, несомненно, за этим отказом — Россия. Думаю, что ее далеко не так прельщает перспек­тива снова стать сусально-благообразной «Святой Русью», с мужичком-богоносцем, как это иногда в умилении и ослеплении представляют себе неко­торые из нас здесь. К России, к общему ее сознанию, обращен сей­час вопрос каждого русского человека: чего она хочет? В литературе мы ищем ответа на этот во­прос. Если можно говорить о «благожелательно­сти» как условии понимания советской литера­ туры — я говорил об этом в начале статьи, — то именно потому, что речь идет о нас самих и о том, отрыв от чего был бы с нашей стороны безумием. Каждый волен и должен в общем деле отстаивать то, что ему представляется правильным, — но он и должен участвовать в общем деле. И для этого он должен учиться новую Россию понимать. 
Величайшею ценностью старой русской литера­ туры было ее представление о личности, — т. е. о человеке. Первый вопрос, который мы к тепереш­ней литературе обращаем, таков: какое представ­ление о человеке создала она, — и в лихорадке всех теперешних «строительств» какой тип лич­ности она ищет и вырабатывает? Класс, среда, партия... обо всем этом говорится много. Но че­ловек, но его чувства, но его отношение к обще­ству и к своей жизни, — что думает об этом со­ветская литература? Думает ли она — и за ней Россия — вообще на эти темы? Нелепо было бы предполагать, что в той или другой книге можно сразу получить ясный и точный ответ. Ответа при­ходится искать повсюду, и получается он слож­ный, противоречивый, не всегда внятный. Но по­ тратить время на поиски его и, по мере сил, на его уразумение, не жаль, — игра, мне кажется, стоит свеч. Пафосом общности можно было бы назвать то, что одушевляет советскую литературу. Если же попытаться дать определение тому, против чего она в самых страстных своих устремлениях направле­на, то надо сказать: против одиночества, против индивидуализма, против замкнутости человечес­кого сознания в самом себе. 
Одних этих слов достаточно, чтобы признать, что советская литература говорит не о пустяках. Тема ее и в самом деле значительна, хотя разра­ботка этой темы еще бедна. Не было, кажется, никогда ума сколько-нибудь пытливого и честного, который в мыслях о судьбе человека не упирался бы в вопрос об отношении личности к обществу. И не было внутреннего (даже больше: религиозно­го) опыта, сколько-нибудь глубокого, в результате которого не являлось бы убеждение: человек не может, не должен жить один, и только личность, готовая потеряться, раствориться в целом, имеет право и надежду себя утвердить. Эта истина, дей­ствительно, одна из немногих «вечных ценностей» людей; рано или поздно к ней приходит всякий, кто чувствует ответственность за свои слова и мыс­ли, а не жонглирует ими для развлечения. И если не вся наша духовная культура, то, по крайней мере, огромная часть ее движется вокруг этого по­ложения, не находя еще сил до конца осмыслить его, или, вернее, — осуществить и реализовать. Личность страшится уничтожения, она опасается, что ее, как в западню, коварно заманивают в «об­щее дело», а когда она в него попадется, то опасения уже не будет... Она отстаивает себя, она гордится собой, она развивает в себе самые неповтори­мые свои черты. Так возникает индивидуализм, и надо ли напоминать, какую роль сыграл он в ду­ховной жизни Европы прошлого века, — Бодлер, Ницше, Ибсен — три величайших имени его. Они многих соблазнили из «малых сих», многих сбили с толку, но сами были как бы «искупителями» индивидуализма и с подвижнической чистотой вели свою роль адвокатов личности, делая нужное для своего времени дело. Однако роль сыграна, доводы исчерпаны, процесс кончен. И опустошенность мил­лионов современных душ позволяет поставить точ­ку над i: процесс проигран. У нас, в России, инди­видуализм никогда не поднимался на те высоты, на которых он побывал в Европе. Лишь в послед­ние два десятилетия перед войной, с усилением за­падных влияний в литературе, он нашел прямых последователей. Но в нашей литературе недавно была «петербургская» тема, поднятая еще Пушки­ным и тревожившая Достоевского: тема отрыва, бог весть куда и к чему Россию ведущего... У нас был Чаадаев, глубокий и типичный «одиночка» по духу, еще и до сих пор многих пленяющий своим обли­ком, надменным и горестным. Наконец, у нас был Лев Толстой с его исключительным чувством общ­ности, в котором одно время он искал даже — в период «опрощения» — разрешение всех своих мук. Все это я говорю для того, чтобы показать, что со­ветская литература в темах своих преемственна. 
Она — в лице некоторых своих представите­ лей — решает вопрос прямолинейно, она рубит с плеча: личность есть часть коллектива, — и кон­чено. Все ясно. Никаких трудностей, никаких тре­вог. Она отвергает интеллигенцию, «интеллигент­щину» именно за прекраснейшую ее черту — за жертвенность, ибо жертвенность выдает беспокой­ тво, выдает мятущуюся совесть, сознание своего долга перед обществом. А у нее долга нет. «Мы пальцы на одной руке», — сказал какой-то совет­ский поэт, не особенно художественно, но доволь­но выразительно. Палец для руки ничем не жерт­вует, он — в ней, он ее не замечает, как и она его. Повторяю, все это прямолинейно, грубо. Но в са­мой основе этого чувства общей ответственности, общей солидарности, общего творческого делания лежит правда. И чувство это — лучшее, что есть в советской литературе. Оно дает ей иногда какое- то очистительное, освежающее величие по сравне­нию с утонченнейшими созданиями Запада. Оно напоминает о забытом. Оно как бы подготовляет среду, где человеку более легко будет жить и ме­ нее страшно умирать. Блок, вероятно, об этом ду­мал, когда писал: «прекрасное слово товарищ...» Ему виделось братство. 
Но если «пафос общности» лежит в основе всей советской литературы, то в разрешении вопроса о роли личности в коллективе возникают противо­речия и ведутся на эту тему сдержанные по фор­ ме, но страстные и пламенные по существу спо­ры. Здесь-то и приходится иногда «читать между строк», мысленно договаривать недоговоренное, ибо на эти споры цензура накладывает свою лапу с особой ревностью. Но писатели изловчились — они умеют изворачиваться. Они выработали остро­ умный прием: речи «контрреволюционные» или, точнее, антиколлективистические вкладываются в уста простачков-дурачков... Ну, что с дурачка взять? Автор, разумеется, с ним не согласен. Автор согласен с коммунистом, излагающим в популяр­ном виде Маркса и Ильича. Иногда в роли реак­ционного резонера выступает какой-нибудь «быв­ший человек», уже стоящий одной ногой в гробу. Автор еще решительнее подчеркивает свое осуж­дение... Цензура бессильна. Но мы-то можем все вновь расставить по своим местам: более чем бес­смысленны некоторые книги, официально признан­ные в России вполне благонамеренными (читатель вправе спросить: какие именно книги, каких ав­ торов имеете вы в виду?) Отвечу: ни одного автора в отдельности, но всех вместе. Я пытаюсь выжать сущность, «квинтэссенцию» советской словесности, сделать выводы из долгих и разнообразных впе­чатлений. Разумеется, «всех вместе» — значит, всех подлинных писателей. Девять десятых тех людей, которые в России писателями считаются, этого звания недостойны — по бесстыднейшему прислужничеству своему, по бездарности или по безграмотности. Демьяна Бедного, Безыменского или «великого старца» Серафимовича я в расчет не принимал. Вот несколько имен — из тех, о ко­торых я думал: Леонов, Олеша, Федин, Всеволод Иванов, Козаков, отчасти Ал. Толстой, удивитель­ным своим чутьем иногда схватывающий мгновен­но то, к чему другие приходят путем длительных раздумий, отчасти Катаев и Зощенко, отчасти Ма­риенгоф, давший в своих двух романах отчетли­вую картину разложения и смерти человеческой души... Но всех не перечислишь. 
Личность согласна на общее соединение. Дух жертвенности, — хотя и отвергаемой извне, — в ней не угас. В ней нет эгоизма, нет себялюбия... Никто, по совести, ее упрекнуть в этом не может. Но она недоумевает: во имя чего предлагается ей раствориться в общем, слиться с ним? Чем хочет стать это общее: огромной потребительской лавкой, кооперативом с наиболее справедливым распреде­лением материальных благ, только и всего? Допус­тим, «классовая борьба» кончится, как обещают это теоретики новой общественности. Исчезнет прин­цип жестокости, «принцип крови», действующий теперь, — исчезнет насилие. Настанет золотой век: бесклассовый строй, — допустим. Но во имя чего состоится после «решительного боя» это объедине­ние людей, в каком порыве свершится оно, с какой целью? Будет это стадо или человечество? Что люди будут «строить? Неужели все-таки тракторы и элек­тростанции? Уцелеют ли в предстоящем всеобщем уравнении сложнейшие и тончайшие духовные бо­гатства, накопленные веками, если уцелеют, какой найден им будет выход, какое применение? Или человеку вместе с отказом от вещественной роско ши придется отказаться от роскоши множества чувств, множества мыслей, обществу ненужных и для него даже нежелательных, ибо они в уединении возникли и к уединению ведут? Должен ли чело­век стать проще, суровее? Оправдают ли будущие поколения этот наш теперешний добровольный от­ каз? (Напоминаю «во избежание недоразумения»: это не я спрашиваю, это спрашивает советская лите­ратура.) И, наконец, что делать сейчас с «жалостью, нежностью, гордостью, ревностью, любовью — сло­вом, почти всеми чувствами, из которых состоит душа человека кончающейся эры» (Ю. Олеша), — сейчас, пока эта эра еще длится все-таки? 
Наиболее значительные и зрелые произведения советской литературы написаны на тему этих во­просов, наиболее важные диалоги в ней ведутся вокруг них. Губительность индивидуализма ощу­щается всеми. Но личность отстаивает свой прихотливейший «внутренний мир», — хотя бы и препятствующий безраздельному слиянию всех во всем, — она торгуется, она требует, чтобы взамен ей дали что-нибудь равноценное. 
«Мир, обреченно уходящий из жизни, не ме­ нее достоин преклонения, чем новый человек. Мы не знаем красоты, которую создадите вы... Но ни­ когда уже не повторятся наши чувства, потому что никогда не повторится человек нашей эпохи. А мы умели чувствовать, мы умели создавать прекрас­ное и обольщаться им. И мне грустно, что новое человечество безжалостно выбрасывает нас из жиз­ни. Мы носим в себе такие чувства, против кото­рых вы ополчились не потому, что они вредны, а потому, что вы не обладаете ими, не хотите видеть их значения» (К. Федин. «Братья»). 
«Целый ряд человеческих чувств кажется мне подлежащим уничтожению... Новый человек при­учает себя презирать старинные, прославленные поэтами и самой музой истории чувства. 
Знаете, бывает, электрическая лампочка неожи­данно тухнет. Перегорела, говорите вы. И эту пе­регоревшую лампочку, если встряхнуть, она вспыхнет снова и будет еще гореть некоторое время. Внутри лампы происходит крушение. Вольфрамовы нити обламываются, и от соприкосновения об­ломков лампе возвращается жизнь. Короткая, не­ естественная, нескрываемо-обреченная жизнь... Вы понимаете меня? Я хочу встряхнуть сердце пере­ горевшей эпохи. Лампу-сердце, чтобы обломки со­ прикоснулись» (Ю. Олеша. «Зависть»). 
Две цитаты из разных авторов — обе говорят об одном и том же. В них сквозит ужас перед буду­щим, обезличивающим «муравейником», вроде того, который изобразил недавно Метерлинк, — к неменьшему ужасу многих европейцев. У Оле­ши и Федина тревога за личность достигает наи­большей остроты. У других авторов, в частности у Леонова, она слабее, — но, думается, не пото­му, чтобы он ценность личности менее ясно со­ знавал, а потому, что он доверчивее к будущему. Он убежден, что ни при каких условиях человек муравью или термиту не уподобится. Однако от­ каз от многих утончений и усложнений челове­ческой психики у него, несомненно, есть, не знаю только, сознательный и жертвенный или же не­ произвольный. Этот писатель потому так и инте­ресен, что у него «лампочка-сердце» горит ярким и ровным блеском, без судорог, без мерцаний, — и притом это уже какая-то новая лампочка, не та, которая освещала «перегоревшую эпоху»... Спускаясь дальше, ниже по склонам умственно­ душевной одаренности и сознательности, перехо­дя к писателям более тесного кругозора, замеча­ешь, что тревога исчезает окончательно, и человек в чувствах своих оказывается все ограничен­ нее. Но зато ощущение связи между людьми рас­ тет. Неправильно было бы думать, что мы вычи­тываем в этих книгах поучения, каким человек должен стать. Нет, дело проще: мы видим в них, каким он становится... Чрезвычайно характерно, между прочим, одно обстоятельство, достойное отдельной статьи по своему значению: убыль лю­бовных тем в советской литературе... Объяснюсь вкратце. Любовь в советских книгах еще есть, но, за редчайшими исключениями, это не та пронзи­тельная, романтическая, опаляющая, нередко при­ водящая к смерти, вертеро-тристановская страсть, которая была дорога «старинным прославленным поэтам», а довольно прозаическое влечение. Она не является больше «землетрясением души», как сказал, кажется, Гейне. Она не заполняет все со­ знание человека и не побуждает его замкнуться в себе. Казалось бы, в чем дело? Ни Маркс, ни Ле­нин, ни цензура не запрещают любить и влюблять­ся по-прежнему. Очевидно, если любовь из совет­ской литературы исчезает, то на это есть причи­ны внутренние... Из всех позиций «старого мира» эту «любовную» позицию людям уступить было бы, вероятно, тяжелее всего. Они ее, конечно, будут отстаивать и, может быть, отстоят. Но к непоколебимой уверенности, что любовь-страсть «заложена в самых основах человеческого духа», надо было бы для полноты дела, в качестве допол­нительных материалов, приложить исследования некоторых новых историков по предмету, когда именно «любовь» в нашем мире возникла (если не ошибаюсь, по их утверждению, — она роди­лась в XI веке на юге Франции), и некоторые позд­ние суждения Толстого о природе любви, и удиви­тельные крестьянские записи С. Федорченко (смысл их: «нам некогда любить», «все это — блажь», «барские выдумки»). Быть может, любовь-страсть, освобожденная от чувственности, а главное, ищу­щая загробного своего продолжения, — не так «вечна», как кажется. Другой вопрос — насколь­ко она желательна или прекрасна. 
Едва ли желательно для большинства из нас и вообще все то, что происходит сейчас в сознании России. Но тем более надо эти изменения и про­цессы знать, чтобы не вслепую включить в общее русское дело и свою волю. Я написал не пропо­ведь, а статью, стараясь изложить только то, что есть. От того, что «есть», естественно перейти к тому, что должно быть, — но это уже область борь­бы, а не созерцания, действия, а не наблюдения. Кто имеет силы, тот когда-нибудь в эту область и перейдет. 
Он встретит «на поле битвы», в России, множе­ство душ, связанных сознанием своего единства, — и не будет это сознание разрушать, конечно. Он найдет меньше тоски в мире, меньше безотчетных и безнадежных порывов. Он увидит, что, излечившись от гипертрофии личности, каждый не «лепит статуэтку своей жизни», а кладет кирпич в основа­ние общего здания. Он заменит строителей, устро­ится на земле своими средствами, на свой страх, без чуда, без неба, — и отнесется к этому, как подскажет ему совесть. Но, наверно, он примет участие в той защите души человека, которая тайно и явно без остановки ведется в России, — души новой или старой, со всеми прежними страстями или не всеми, с утонченностью или упрощением, безразлично, но души, которая позволила бы части целого быть поистине живой и члену «коллектива» быть поистине личностью. Все он готов будет отдать ради уничтожения одиночества: толь­ко не это. 


­ 




 








";;;
Заметки о советской литературы;"Полгода назад в «Новом мире» была напечатана новость Я. Рыкачева «Величие и падение Андрея Полозова» — произведение настолько незаурядное, что нельзя было не запомнить имени его автора, писателя совсем еще малоизвестного. Оповести этой была уже речь в нашей газете. Напомню, что в ней чрезвычайно тонко и метко был очер­чен тип «приспособленца», доходящего в своем сложном и трудном искусстве до подлинной вирту­озности. Андрея Полозова, провинциального честолюбивого журналиста, которого «ребята выдвинули на работу в Москву», все принимают за убежденней­шего большевика. «Глубоко свой парень», как при­нято теперь выражаться в России, Андрей Полозов делает головокружительную карьеру и только по какой-то несчастливой роковой случайности ока зывается разоблаченным. Автор подчеркивает, что «падение» его именно случайно: вполне было бы воз­ можно для Полозова блистать на советском литера­турном небосклоне и до сих пор. 
Я. Рыкачева, как водится, за его повесть ожесто­ченно бранили. Критика указывала, что он в выпол­нении ленинского завета о «срывании всех и всячес­ких масок» зашел слишком далеко и не удержался от клеветы. Но нашлись у Рыкачева и защитники — Лидия Сейфуллина, например (кстати: довольно сме­лый и честный человек, — если судить по ее выступ­лениям на различных теперешних «дискуссиях»). Из-за «Величия и падения Андрея Полозова» раз­горелись страсти. 
Подпись Рыкачева с тех пор останавливает на себе внимание. И не напрасно. Интересно и свое­ образно все, что Рыкачев пишет. В скором времени должна выйти его книга: «Идеологические портреты». Некоторые отрывки из этой книги появи­лись в московской периодической печати. В одном из последних номеров «Литературной газеты» по­мещен любопытнейший «портрет» попутчика Ка­ширина. 
Каширин — лицо воображаемое. Автор предуп­реждает, что «искать оригинал этого портрета было бы бесплодным делом». Надо думать, что это дей­ствительно так. Рыкачев склонен к обобщениям, не к фотографической передаче неповторимых черт той или иной индивидуальности. 
Писатель Каширин относится к революции не с ненавистью, а с печалью. Именно поэтому он и чис­лится в «попутчиках»: звание, которое Каширин ценит, которым он даже гордится. Печаль Каширина внушает читателям уважение. Они, читатели, не за­мечают, что Каширин «ощущает величие эпохи бо­лее всего со стороны причиняемых ею душевных неудобств». Они видят лишь, что Каширин «несет свою печаль как высокую болезнь, как горький от­ стой тысячелетней культуры». 
Каширин пишет: «Предо мной — одно из великих свершений че­ловеческой воли. Вот он — путь: от римского водопро­вода до этого гиганта социалистической индустрии. Вдали угасает заря. На тревожном фоне заревого неба, словно мифические гиганты, шагают в неиз­вестность телеграфные столбы. В закатном пламени быстро дотлевают последние лоскутья дня. Ско­ро сойдет на землю ночь — беззвездная и безлунная. Запомним ли мы когда-нибудь эту бездомную, чер­ную пустоту!» 
Дальше идет речь о промфинплане, о прорывах, о соцсоревновании, об ударничестве... Не к чему при­ драться. Но в элегическом тоне каширинских строк звучит: «Все суета сует и томление духа, бесплодны труды человека и нет в них пользы под солнцем». И как бы ни восхищался Каширин «гигантами социалистической индустрии», он с меланхолическим лиризмом своим не расстается. Какой-нибудь крас­ный директор у него непременно «печальный, из­можденный человек, с большими недоуменными глазами, как бы вопрошающими: ну, как, правиль­но я делаю свое дело?» 
Попутчик ли Каширин? Рыкачев в этом сильно сомневается. Он восклицает: «Избави нас, Боже, от печали, а с ненавистью мы сами справимся». Для него эта печаль — «явление сложное и ядовитое». 
Ибо в СССР, по убеждению Рыкачева, — печаль отменена. «Разумеется, — говорит Рыкачев уже от имени пролетариата и революции, — каждый писа­тель имеет право на свое собственное восприятие. Иначе было бы с лихвой достаточно одного писате­ля. Но и действительность имеет кое-какие права. Мы требуем, чтобы писатель уважал права этой дей ствительности» . Кто в СССР не согласен с тем, что все в мире пре­красно и с каждым днем становится еще прекрас­нее, — должен молчать. 
Таков единственный вывод, который можно сде­лать из рыкачевского очерка. Автор едко иронизиру­ет над Кашириным, которого изображает пошляком и плутом. Портрет, несомненно, актуален и меток. Остается только неясным, как отнесся бы Рыкачев к печали своего героя, будь она не напускной и лжи­ вой, а искренней и подлинной. 

Как он отнесся к тому, что теперь пишет Юрий Олеша, например? Если искать печали, то ни у кого из признанных и официально одобряемых советских писателей более острой печали не найти. Пожалуй, только у Шкловского в его последних книгах. Но Шкловскому в России очень тяжело живется. К Олеше отношение иное. С ним, правда, много спорят, но спорят еще и до сих пор весьма почтительно. Рта ему не зажимают. Настроения его, по-видимому, объ­ясняются причинами внутренними, и поэтому и вызывают в советской критике тревожное недоуме­ние. «Что ему надо?» — как бы говорит эта крити­ка, привыкшая к покорному, счастливому и тупо­му спокойствию тех, кому при ее содействии удалось выйти в люди. 
Олеша в маленьком и довольно «желтом» жур­нальчике «30 дней» поместил свои отрывочные за­ метки и записки. Почему именно он выбрал для обнародования их место столь мало подходящее, объяснять не берусь. Может быть, для того, чтобы придать им вид мелочей, пустяков, второстепенного, завалявшегося материала. Заметки названы: «Кое- что из секретных записей попутчика Занда». 
Как будто бы и не Олеша пишет, а какой-то вы­мышленный, несуществующий Занд. Но никого эти хитрости в заблуждение не введут. Каждое слово в «секретных записках» проникнуто личным непод­дельным чувством, личной болезненно-взволнован- ной мыслью, — и некий тов. Бачелис, тут же в после­словии читающий Олеше нотации, твердо знает, что обращается он по правильному адресу. 
Невозможно определить, о чем именно грустит или тоскует Занд-Олеша. Обо всем — и ни о чем. Он сам ищет нужных, точных слов и не находит их. «Когда начинаешь проверять себя, осматриваться, взвешивать то, что сделал, становится ясным, что твоя деятельность, которая в иные минуты кажет­ся тебе такой значительной, на самом деле чрезвы­чайно ничтожна...» Это — чувство «суетысует», то именно, над чем посмеивается Рыкачев. Но рыкачевский герой действительно смешон, а об Олеше этого не скажешь... 
Занд вспоминает людей, которым он за что-либо благодарен, или которые его удивили. Джек Лондон, Бальзак, Пушкин, Толстой. О Толстом он говорит остроумно: 
«Этот человек был так велик и такое сознавал в себе превосходство, что не мог мириться с тем, что в мире и в жизни могут существовать другие ве­ликие люди или идеи, с которыми он не мог бы померяться силами. Он выбрал себе самых могущественных противников, и только тех, перед которыми все человечество простиралось ниц: Напо­леона, Смерть, Христианство, Искусство и самое Жизнь, потому что написал “Крейцерову сонату”, где призывал людей к отказу от размножения, то есть от самой жизни...» 
Занд завидует Толстому, завидует многим дру­гим. Он «страстно мечтает о силе» и не чувствует ее в себе. 
Наиболее плодотворное — и для советского пи­сателя неожиданное — замечание сделано как бы вскользь: 
«Так вот в чем дело! — говорит Занд после дол­гих и не совсем ясных размышлений о себе, о своей жизни, о своем ремесле, — так вот в чем дело! Воз­ врат внимания в себя, в мир внутренний! Сама профессия моя, профессия писателя, такова, что внимание не может принадлежать только внеш­нему миру». 
Занд рассказывает, что он поделился своими ду­мами с каки!й-то «большевиком-редактором». Тот ответил: 
— Вы должны включиться в жизнь масс. Такой же совет дает Олеше тов. Бачелис. — Вам нужно слиться с массой. Эти поучения в советской России каждый слы­шал, конечно, не раз. Едва ли они покажутся Олеше и его Занду убедительными. 
Б. Левин — писатель новый и, кажется, совсем еще молодой. В последнее время его небольшие по­ вести и рассказы мелькают в журналах часто. 
Б. Левина так охотно печатают не потому, что­ бы он был беллетристом особенно благонамеренным и нужным с партийной точки зрения или обладал выдающимся художественным талантом... Нет, ни в том, ни в другом отношении Б. Левин ничего исключительного собой не представляет. Но у него есть дар, редкий в новейшей словесности: дар легкости, дар увлекательности, нечто родственное тому, что от всех или почти всех современных повествователей отличает Алексея Толстого. 
Конечно, все это — «для среднего читателя». Конечно, это не глубоко... Но в своем роде это за­мечательные образцы умения из самых, казалось бы, неподходящих элементов составить смесь, где всего в меру: и любви, и политики, и юмора, и раз­ личных художественных «блесток», — всего вооб­ще, что должно удовлетворять и критику, и про­стых смертных. 
О романе Б. Левина «Жили два товарища» я рас­ скажу в ближайшее время более подробно. С быто­ вой точки зрения, роман этот достоин пристального внимания. Но любопытны и мелкие вещи Левина: рассказ «Одна радость», например, напечатанный в ноябрьской книжке «Красной нови». 
Завязка — самая наивная. Большевик-энтузиаст, Сморода, работает по уборке льна. Далеко, за шесть тысяч верст, на Онекстрое работает редак­тором местной газеты его жена Наташа, тоже большевичка, и тоже энтузиастка. Наташа любит Смороду, Сморода любит Наташу. Но счастье их на­рушает инженер Эун, к которому Наташа уходит. Сморода взбешен, потрясен, но... он читает об ус­пехах Онекского строительства и забывает личные обиды. «Радость!» — восклицает он. Автор добав­ляет от себя: «Товарищи, вас ждут десятки, сотни, тысячи радостей!» 
Эту незамысловатую историю Левин рассказы­вает очень живо и искусно. Более чем вероятно, что он скоро станет одним из популярнейших в России беллетристов: у него есть для этого данные; и, по- видимому, единственным побуждением к творчеству является для него желание заинтересовать читате­ля. Цели своей он достигает. 




";1932;;
